833.9,3715.8,305.3,424.1,347.8,
833.6,3706.0,309.4,428.1,364.0,
835.2,3712.3,305.1,424.4,362.1,
835.5,3711.0,303.3,430.3,364.1,
835.2,3711.8,314.2,430.0,371.0,
837.9,3708.6,308.5,424.8,367.6,
831.8,3707.0,306.4,424.4,361.9,
838.4,3710.7,312.7,430.5,375.0,
832.2,3714.9,304.1,418.8,369.9,
837.2,3711.9,311.1,415.7,361.3,
829.2,3707.2,304.7,412.0,358.7,
841.4,3709.7,305.5,402.4,359.2,
836.9,3711.7,310.3,403.9,377.9,
841.3,3704.7,304.0,395.3,371.9,
840.3,3711.8,307.5,377.1,360.7,
839.8,3706.4,310.1,391.5,368.3,
834.3,3715.4,307.9,375.7,365.4,
836.9,3716.7,302.5,387.8,368.8,
848.0,3714.7,309.8,373.6,360.4,
831.5,3710.6,304.7,387.9,356.5,
845.1,3707.8,310.0,363.0,363.2,
838.1,3710.5,308.2,372.4,375.1,
834.6,3707.4,314.2,370.4,354.2,
840.1,3705.7,310.5,371.9,365.4,
841.4,3707.5,305.8,379.0,381.2,
837.5,3707.6,303.5,383.3,377.5,
841.5,3707.5,302.4,373.7,383.3,
840.8,3710.9,305.9,383.2,376.4,
847.0,3715.0,309.9,360.7,372.7,
838.5,3709.7,302.9,376.5,379.3,
841.3,3709.8,301.9,371.8,388.4,
836.3,3712.5,314.0,376.3,375.4,
841.4,3706.2,304.6,362.1,370.3,
836.6,3705.6,304.7,374.6,384.8,
837.8,3708.7,303.7,361.1,390.2,
839.3,3709.7,302.6,371.4,370.0,
843.3,3711.4,304.7,364.6,385.7,
839.8,3710.2,293.0,366.6,385.3,
834.6,3709.1,296.5,383.0,383.1,
837.3,3709.7,285.2,377.9,396.4,
840.5,3710.4,282.2,389.3,398.6,
837.7,3712.2,260.3,387.8,392.2,
834.5,3715.5,257.3,396.6,395.6,
835.3,3709.7,243.7,397.3,406.2,
836.6,3715.3,245.7,385.2,410.5,
837.0,3712.1,243.7,415.4,422.7,
839.6,3709.0,252.7,397.8,406.8,
835.7,3717.6,253.5,385.8,386.9,
833.6,3725.1,258.0,387.3,415.6,
832.6,3727.7,231.9,396.1,407.5,
832.8,3724.5,240.6,391.9,402.1,
829.5,3732.0,261.1,402.6,409.6,
827.4,3736.2,254.8,388.2,417.6,
834.6,3722.8,252.0,388.4,413.1,
836.6,3730.1,253.6,414.4,408.2,
834.4,3740.2,263.9,385.4,405.9,
837.0,3735.0,260.8,402.8,427.5,
844.6,3734.6,264.6,390.3,413.1,
835.4,3738.7,248.0,404.5,411.3,
840.7,3737.5,245.4,404.2,406.9,
842.0,3736.9,255.2,404.8,419.4,
828.1,3733.6,250.9,411.4,410.7,
833.6,3735.9,251.0,426.5,411.1,
818.8,3734.5,250.0,409.9,428.8,
823.3,3734.7,249.8,411.9,425.3,
814.8,3734.1,262.8,405.5,428.6,
808.6,3733.8,261.1,418.9,428.8,
805.1,3737.7,260.2,414.5,422.6,
793.0,3744.1,252.1,428.5,432.0,
785.1,3742.6,270.4,424.8,433.9,
781.4,3738.9,263.9,427.7,436.3,
789.8,3740.8,258.0,417.7,423.6,
783.1,3731.5,268.5,427.4,433.4,
785.4,3739.5,263.2,431.5,427.9,
772.9,3746.4,263.8,432.4,424.5,
776.2,3737.3,272.8,420.7,428.0,
796.1,3733.6,256.6,423.3,429.9,
790.6,3739.2,273.9,432.8,430.9,
776.4,3733.5,279.5,413.3,432.3,
792.4,3733.6,281.0,421.8,428.6,
798.1,3733.6,262.8,419.6,427.0,
796.7,3733.6,287.2,443.4,432.8,
789.4,3731.4,298.7,427.6,436.7,
783.6,3738.3,282.0,426.6,434.4,
793.0,3728.8,284.8,420.0,424.0,
795.3,3732.8,272.1,446.2,442.3,
795.9,3742.2,286.9,430.3,427.4,
793.9,3731.1,296.0,437.6,438.1,
789.0,3736.5,282.5,425.0,428.5,
786.7,3727.3,286.4,418.2,433.6,
773.2,3735.0,303.1,443.0,430.3,
792.0,3731.2,295.7,445.4,438.9,
772.7,3733.4,294.2,436.2,427.7,
794.9,3731.1,303.0,422.3,426.9,
791.4,3730.2,304.2,434.2,432.4,
789.1,3727.4,308.5,443.8,435.8,
783.2,3725.7,303.7,434.3,436.5,
808.3,3727.8,298.6,426.4,430.1,
802.2,3727.2,295.0,431.0,442.6,
788.3,3729.5,287.8,433.4,432.6,
802.2,3726.7,308.1,442.1,430.0,
803.8,3734.7,294.4,435.6,429.6,
804.5,3721.0,303.3,430.3,435.4,
803.3,3724.7,295.0,436.0,436.0,
795.3,3732.4,305.5,435.8,436.3,
809.1,3730.3,299.1,424.2,431.3,
821.4,3724.3,289.9,434.5,433.5,
815.7,3713.1,293.6,438.1,432.0,
802.2,3722.6,299.5,439.9,439.4,
822.5,3727.7,309.1,438.2,427.6,
809.1,3724.6,312.0,426.6,435.0,
821.7,3717.2,306.8,444.4,436.2,
811.1,3721.8,303.1,439.4,435.9,
804.6,3721.5,288.9,437.0,437.5,
820.1,3715.9,307.7,433.7,433.4,
834.8,3732.2,310.6,437.1,429.6,
821.6,3713.4,309.4,442.3,437.6,
816.8,3722.6,307.7,438.0,441.3,
832.4,3714.5,316.1,431.5,438.2,
829.0,3713.1,311.0,442.8,432.9,
830.4,3711.6,317.0,440.6,438.4,
832.3,3712.2,310.0,444.2,435.7,
828.5,3713.0,308.2,431.8,436.6,
837.1,3717.6,322.0,440.2,437.8,
836.9,3717.3,313.7,432.0,434.3,
833.7,3715.0,310.9,436.7,440.9,
811.5,3712.6,313.3,438.1,441.5,
832.8,3715.6,312.9,434.6,441.4,
843.6,3713.5,310.5,433.5,434.0,
