1097.4,2922.4,267.5,415.9,383.2,
1071.6,2890.2,263.3,420.7,381.5,
1079.6,2885.9,256.5,423.6,394.5,
1074.5,2887.3,264.7,433.8,395.0,
1081.3,2893.4,264.5,425.7,394.0,
1087.0,2885.3,264.0,433.1,386.6,
1084.5,2894.4,269.0,461.4,401.3,
1094.4,2926.3,269.9,439.8,420.0,
1095.3,2931.8,273.2,453.1,410.3,
1095.3,2924.1,273.1,490.9,397.5,
1093.9,2932.2,270.5,477.6,413.5,
1084.3,2939.3,276.1,471.7,419.2,
1093.6,2933.9,271.5,472.2,390.1,
1099.1,2943.7,271.8,460.6,386.2,
1095.8,2936.3,273.6,473.9,400.2,
1095.1,2931.2,268.4,455.9,382.8,
1095.1,2934.4,271.6,452.9,395.8,
1098.3,2940.7,273.3,469.4,378.7,
1105.8,2932.7,273.8,452.9,369.2,
1095.4,2938.4,271.4,451.0,377.4,
1091.0,2936.1,268.7,451.4,379.5,
1094.4,2924.0,269.4,458.5,377.1,
1094.7,2930.5,263.9,444.3,370.7,
1099.0,2935.8,263.6,465.7,376.4,
1088.3,2923.6,265.8,450.5,379.2,
1095.9,2925.4,261.8,450.1,368.4,
1090.9,2931.5,268.3,457.3,372.6,
1094.0,2925.0,272.3,454.7,384.2,
1099.0,2935.0,270.7,444.5,374.6,
1091.5,2941.2,269.8,437.8,374.6,
1094.4,2938.1,270.9,463.8,361.2,
1092.7,2935.9,277.6,455.4,365.5,
1091.8,2932.0,295.9,443.1,369.8,
1096.3,2931.9,286.9,447.9,359.1,
1090.2,2940.7,296.2,438.3,360.6,
1084.9,2942.1,306.7,433.5,357.2,
1096.3,2936.8,307.1,442.4,351.0,
1093.1,2940.2,315.0,426.8,360.9,
1090.8,2949.3,306.2,433.4,344.9,
1091.5,2962.0,290.6,419.1,341.5,
1105.0,2950.4,317.8,432.1,355.9,
1100.8,2994.9,330.1,439.6,344.4,
1097.3,2991.6,302.7,403.5,348.4,
1091.3,2981.9,301.9,437.8,366.4,
1108.0,2986.7,317.6,434.5,348.5,
