1566.7,3809.7,414.4,572.7,573.1,
1587.2,3821.1,413.8,572.7,578.7,
1575.3,3818.3,419.2,567.6,580.8,
1552.2,3816.5,417.1,567.7,578.8,
1580.9,3818.0,414.3,574.1,578.8,
1589.8,3809.3,415.2,565.7,586.6,
1575.3,3819.5,418.4,566.2,587.3,
1590.4,3815.6,420.3,554.3,602.9,
1553.6,3812.8,417.5,561.0,580.2,
1574.3,3809.6,417.4,574.9,599.3,
1572.7,3816.8,414.4,560.5,588.3,
1588.8,3808.6,422.2,579.0,587.3,
1584.0,3813.1,418.9,561.6,559.8,
1568.1,3811.9,425.2,560.4,591.6,
1576.2,3815.6,414.7,577.2,586.8,
1574.4,3811.1,425.4,574.2,583.7,
1574.6,3821.4,417.4,548.7,603.8,
1589.1,3815.4,422.5,568.1,564.0,
1578.9,3818.6,425.4,564.3,576.7,
1568.9,3817.4,422.1,571.9,583.8,
1563.5,3814.4,418.2,558.2,571.5,
1574.3,3819.8,419.5,564.9,575.0,
1560.7,3824.5,419.0,542.8,574.8,
1564.5,3818.7,416.9,580.7,574.0,
1562.3,3818.2,420.7,571.3,587.7,
1572.0,3816.6,414.4,566.4,566.4,
1579.9,3814.8,421.6,577.3,567.8,
1531.3,3817.8,416.3,564.7,584.9,
1579.1,3812.9,422.9,565.3,553.5,
1579.3,3814.5,415.7,571.7,564.0,
1567.6,3813.8,419.5,561.7,587.0,
1550.3,3817.3,406.3,550.9,573.9,
1554.1,3810.7,407.1,569.2,572.5,
1575.8,3815.4,419.2,518.6,548.4,
1584.6,3815.8,422.1,568.9,600.0,
1577.8,3812.1,421.4,562.6,580.1,
1580.8,3814.2,418.8,563.0,598.5,
1568.0,3814.9,421.1,547.4,561.2,
1569.6,3819.8,425.0,564.6,577.6,
1570.7,3816.9,419.2,571.3,589.1,
1577.5,3813.4,422.4,555.0,592.7,
1589.6,3816.2,420.0,533.0,572.3,
1594.0,3819.5,425.3,553.8,584.7,
1568.2,3811.8,426.3,581.6,584.2,
1582.9,3818.3,435.2,580.8,568.6,
1576.0,3811.9,418.3,560.9,568.2,
1562.0,3821.6,414.2,584.9,568.1,
1582.1,3811.7,422.4,580.4,549.4,
1582.4,3817.3,421.8,573.3,579.9,
1582.0,3817.9,425.5,571.3,585.1,
1600.9,3815.1,428.5,583.0,562.0,
1588.8,3815.6,423.6,577.2,578.9,
1591.5,3821.3,419.0,555.1,581.0,
1583.4,3820.6,427.0,570.6,603.9,
1582.3,3810.9,426.9,558.0,585.1,
1555.8,3824.9,427.7,559.7,560.8,
1579.6,3820.5,437.8,570.1,566.0,
1588.3,3817.5,427.9,575.7,568.9,
1569.4,3820.2,425.4,546.9,587.9,
1539.3,3816.8,415.0,565.8,568.7,
1574.8,3812.0,465.5,562.2,585.3,
1580.4,3815.3,392.9,545.3,583.8,
1582.4,3815.4,450.6,549.5,596.1,
1596.6,3823.2,442.7,563.9,559.1,
1581.5,3823.2,437.9,564.1,562.5,
1573.6,3821.9,433.8,564.0,551.6,
1579.8,3820.2,446.0,578.1,582.3,
1577.7,3816.8,439.5,592.0,555.3,
1587.0,3817.9,435.9,536.6,562.9,
1592.3,3815.5,418.3,573.5,564.2,
1588.5,3814.7,429.2,544.6,580.5,
1583.0,3814.9,462.4,594.6,580.8,
1570.0,3819.9,433.5,570.0,563.1,
1576.3,3818.9,443.6,564.9,574.7,
1595.4,3815.6,446.0,581.9,564.0,
1595.7,3823.5,446.1,569.7,566.5,
1584.2,3817.7,432.1,568.7,566.1,
1584.1,3822.1,442.1,569.5,576.9,
