665.5,38.9,847.3,477.5,506.3,477.6,430.4,652.1,373.0,
673.6,52.5,840.7,481.0,506.5,478.7,440.6,648.8,364.0,
674.5,41.5,843.6,477.0,507.7,477.4,444.6,642.0,369.2,
672.7,46.8,836.4,485.1,508.0,490.5,446.9,647.7,371.5,
672.2,41.6,840.5,470.3,513.2,479.9,446.1,681.8,364.5,
671.3,45.2,840.3,484.2,504.3,483.9,451.7,656.6,357.6,
673.4,47.8,843.4,472.5,508.7,481.4,468.2,649.6,394.3,
666.6,44.6,843.8,479.1,508.5,487.1,446.7,650.4,372.6,
673.3,48.0,850.7,485.4,510.6,483.1,457.5,664.8,373.4,
667.2,48.0,840.1,478.3,508.9,489.4,459.5,650.1,368.3,
667.9,37.5,843.7,477.8,514.7,483.7,468.4,659.6,362.3,
678.2,51.3,847.9,477.4,504.2,482.3,472.6,665.7,372.1,
671.8,40.2,846.7,487.7,502.0,482.9,463.8,642.8,384.3,
681.2,37.3,850.7,478.8,491.4,484.0,468.4,655.3,401.0,
663.9,44.9,853.9,478.7,511.4,478.1,476.7,643.0,378.9,
670.6,47.6,839.9,479.7,499.9,479.3,468.8,652.3,397.4,
665.8,41.8,837.2,479.2,498.7,484.7,465.7,652.5,373.1,
673.3,40.5,844.0,477.6,502.0,475.6,457.1,659.6,377.7,
674.3,45.4,840.3,476.7,509.3,481.1,468.9,645.6,392.4,
676.1,43.9,839.8,475.3,509.5,474.0,462.8,644.7,374.9,
672.0,46.9,844.9,482.5,513.7,477.2,463.2,637.6,373.1,
667.6,34.8,842.7,479.9,504.8,484.9,464.6,644.0,386.0,
675.7,49.6,845.2,477.4,505.6,478.8,466.5,639.4,379.0,
668.3,35.5,840.9,479.9,495.7,481.9,471.8,681.0,371.5,
673.9,37.3,845.7,478.2,501.9,480.0,470.5,658.1,379.2,
671.4,43.0,834.6,478.8,500.3,477.6,454.5,653.9,385.4,
675.1,41.8,855.5,480.9,511.3,480.0,460.9,662.4,372.8,
679.8,39.1,842.0,482.5,516.8,475.1,470.2,666.1,386.8,
676.6,46.0,843.8,483.4,512.4,482.6,483.0,647.9,385.0,
675.1,46.6,844.8,477.0,513.9,480.3,471.7,648.0,393.3,
676.2,52.4,839.9,486.1,512.2,480.1,466.5,667.9,378.8,
678.3,48.0,847.9,474.6,510.1,474.2,473.5,668.1,376.1,
676.7,49.7,841.9,486.1,509.4,479.9,473.4,675.0,379.9,
665.5,53.0,842.8,476.8,509.9,487.4,473.7,639.9,383.0,
677.0,43.4,842.7,482.5,507.9,484.0,474.5,650.2,397.8,
682.5,42.3,834.8,477.1,507.5,479.6,472.4,645.4,370.7,
668.5,40.9,837.4,482.2,503.9,481.9,470.8,659.8,387.6,
674.1,41.1,838.5,485.5,515.0,484.9,469.1,667.6,382.5,
671.2,46.1,853.5,476.3,510.6,481.0,473.7,656.1,376.3,
678.5,45.5,846.3,484.2,502.3,490.0,465.4,651.8,387.5,
671.3,48.3,842.8,482.1,517.4,485.7,466.1,639.5,367.9,
667.6,44.8,837.2,486.2,519.9,481.1,469.4,661.6,377.2,
670.8,50.5,845.9,478.9,505.5,477.1,463.5,643.4,372.7,
675.6,48.4,841.4,478.4,498.5,479.1,467.3,679.8,377.4,
677.1,43.5,838.3,474.2,504.0,478.2,471.3,661.7,376.5,
668.4,45.4,844.5,493.4,509.4,478.5,459.6,650.5,387.5,
667.8,47.8,848.6,480.2,510.4,478.7,461.2,658.6,384.9,
678.4,46.5,850.6,480.3,512.3,481.0,460.2,651.0,363.6,
673.2,51.3,837.0,472.4,502.4,481.9,461.5,646.8,382.6,
672.2,45.5,847.0,482.8,509.1,484.3,457.2,649.6,383.6,
670.9,51.9,840.9,480.9,507.6,478.8,453.9,640.5,389.3,
663.5,47.9,843.5,478.7,511.0,479.0,455.5,661.2,366.1,
677.1,41.2,851.4,480.8,507.7,474.0,455.1,663.1,383.9,
664.7,41.0,839.2,480.5,497.8,484.9,424.9,615.3,367.5,
680.5,53.2,835.0,469.5,502.1,477.8,440.8,641.9,369.2,
673.9,44.4,841.1,486.9,512.4,476.3,443.6,667.0,375.1,
672.7,46.6,844.9,477.5,507.3,483.3,448.8,652.6,356.5,
679.3,43.4,839.0,493.5,503.5,481.1,453.4,647.3,371.4,
670.2,40.2,841.9,478.1,509.2,475.8,443.4,666.4,379.9,
670.2,39.1,848.6,483.7,505.1,483.4,433.1,654.2,377.1,
672.0,39.3,847.6,481.5,510.2,476.2,442.2,668.6,366.4,
678.8,32.6,840.6,487.5,506.8,476.2,441.4,632.2,383.1,
673.6,43.6,847.0,480.5,509.3,481.1,437.6,655.0,378.6,
668.2,52.5,845.7,478.7,506.1,491.1,427.2,657.5,371.0,
678.2,49.7,842.4,483.1,508.6,481.9,434.1,659.3,379.1,
682.7,39.0,844.5,472.2,511.3,472.1,435.9,666.6,367.7,
690.3,46.5,841.2,472.5,502.5,478.0,453.8,668.8,375.2,
669.3,45.0,843.1,485.7,513.1,474.9,435.1,647.1,373.4,
674.6,46.3,847.4,472.6,503.5,473.4,420.1,667.8,360.7,
673.4,45.1,848.0,476.2,506.7,473.0,415.1,661.3,365.3,
659.2,46.8,837.9,489.8,497.5,476.5,429.6,674.0,358.9,
668.6,55.1,832.8,478.5,506.7,471.6,408.9,682.8,369.4,
671.2,41.1,841.9,478.2,501.0,479.1,415.4,669.6,360.5,
672.7,40.1,843.1,482.4,506.5,475.1,427.8,678.5,355.9,
672.2,46.5,836.5,481.7,513.2,470.7,417.3,667.9,352.0,
669.0,54.7,831.9,474.1,501.3,479.9,437.2,658.6,367.2,
668.9,38.1,843.2,474.5,506.9,477.5,424.8,678.4,357.2,
676.6,40.7,840.4,479.1,504.8,476.6,410.8,675.0,368.1,
677.4,43.6,843.7,473.6,507.9,468.8,423.2,661.8,393.6,
668.1,54.1,841.3,480.5,507.7,465.7,423.7,655.0,404.9,
680.4,46.2,841.4,482.5,509.8,461.6,431.8,650.5,361.7,
674.1,49.2,844.4,474.4,504.6,450.1,415.6,660.1,369.3,
672.8,42.2,851.8,479.8,510.7,451.7,425.2,660.4,375.6,
672.8,37.9,844.9,483.6,509.1,462.8,430.6,651.8,390.1,
674.6,38.7,837.6,486.5,508.4,449.3,420.4,651.8,376.9,
675.5,50.0,844.0,490.0,508.2,444.3,421.7,662.8,395.1,
678.2,48.5,838.4,479.7,505.2,446.9,431.2,654.9,384.3,
673.2,44.2,848.7,481.3,504.3,444.2,433.9,638.8,393.3,
671.3,47.4,847.5,482.4,513.2,442.9,427.9,651.6,400.1,
675.9,42.2,844.0,485.5,516.9,442.3,421.4,655.0,381.2,
672.5,41.6,844.6,475.6,508.7,432.7,445.5,657.2,385.5,
680.0,42.0,834.7,478.5,500.7,433.2,436.3,655.0,390.9,
676.3,50.8,843.0,480.8,517.4,433.9,437.7,653.0,393.5,
677.5,48.9,840.6,477.7,502.6,426.4,427.7,663.7,407.5,
674.6,43.9,847.6,482.7,506.8,434.9,451.4,642.7,397.7,
