735.0,785.5,818.6,797.2,434.4,
743.4,794.3,827.1,792.4,440.3,
742.2,792.7,832.9,794.6,440.9,
733.1,800.0,828.6,795.6,432.7,
733.4,795.1,826.9,791.8,437.5,
726.7,799.1,834.0,800.5,444.1,
727.1,790.1,839.2,792.6,429.9,
748.9,791.4,833.7,797.2,443.6,
724.9,799.5,838.6,796.0,431.5,
745.6,793.3,838.7,790.7,439.1,
738.2,799.3,837.1,794.7,447.4,
729.4,807.6,842.9,797.5,434.9,
739.5,800.7,839.9,797.6,432.6,
730.7,804.3,845.7,805.4,442.8,
732.0,798.8,838.3,803.2,449.2,
727.0,800.5,843.6,797.3,446.7,
732.7,807.2,839.6,798.2,452.3,
738.9,802.9,848.9,804.2,467.8,
745.0,800.0,846.1,794.2,467.5,
746.9,805.4,851.1,801.9,468.5,
755.1,806.7,839.5,801.2,461.7,
748.3,806.5,837.8,800.1,476.8,
747.0,809.3,839.7,795.5,472.4,
751.1,800.3,840.4,805.1,465.1,
753.1,802.8,845.6,798.2,477.5,
750.7,800.7,839.7,802.9,486.8,
746.5,801.9,843.7,806.4,483.2,
750.9,800.6,846.3,802.9,481.8,
749.5,803.0,844.6,801.8,474.9,
753.6,805.7,844.2,804.8,480.8,
755.0,805.4,839.8,800.5,484.9,
750.7,803.1,846.3,804.4,493.5,
748.3,796.3,846.6,797.0,478.4,
743.7,797.6,839.0,803.4,479.5,
741.6,807.6,842.3,804.6,467.2,
746.8,800.4,845.5,801.9,482.4,
752.4,804.3,853.1,795.3,464.0,
747.1,794.9,848.9,797.8,472.5,
742.2,806.9,839.7,797.1,460.6,
749.9,798.7,837.2,803.5,480.4,
742.7,802.2,840.3,797.8,472.9,
748.2,811.0,845.2,799.8,471.0,
746.0,813.2,847.9,788.7,464.1,
746.3,811.5,839.7,796.9,458.7,
745.8,801.0,848.4,798.0,461.6,
749.4,797.9,849.2,805.2,469.5,
747.9,806.6,841.7,798.6,475.7,
741.8,804.6,846.0,802.2,467.0,
750.4,800.6,844.4,801.6,461.3,
749.9,802.0,846.0,811.3,482.1,
745.2,806.8,843.9,797.1,476.3,
742.6,808.0,841.1,805.2,467.8,
748.4,801.8,840.6,805.4,488.7,
745.6,804.5,845.6,805.7,470.6,
745.3,807.1,846.2,807.4,483.9,
747.9,813.7,847.0,819.0,469.9,
746.6,803.6,850.8,817.0,468.3,
748.5,801.8,844.8,814.5,480.4,
749.3,804.4,842.8,824.0,489.2,
749.8,803.4,849.7,816.5,489.0,
748.8,810.6,842.1,819.2,475.7,
757.1,809.4,847.0,823.3,489.6,
751.5,803.9,842.5,827.6,488.3,
745.8,803.5,848.4,824.3,479.3,
750.3,801.1,853.4,834.4,478.1,
745.8,805.5,843.7,835.7,477.4,
749.8,801.4,849.2,831.2,492.8,
749.0,812.2,842.6,832.3,489.4,
749.7,805.7,842.9,833.0,473.4,
747.3,804.1,849.0,831.0,484.3,
751.8,810.9,845.2,833.7,475.7,
743.7,819.8,851.5,845.5,476.8,
748.9,807.1,853.5,832.9,502.8,
750.4,803.9,844.3,829.3,473.3,
757.1,804.4,847.7,844.2,475.4,
748.3,811.4,842.2,827.2,472.4,
746.8,808.3,846.8,835.5,477.3,
747.0,809.9,846.6,828.2,478.2,
753.3,811.0,845.5,831.9,468.5,
754.7,811.5,846.0,844.1,471.2,
743.4,804.6,850.3,850.7,479.8,
752.4,808.2,845.2,851.2,480.9,
750.2,807.7,853.7,844.6,499.2,
750.5,803.2,849.4,847.0,488.3,
753.8,801.4,845.4,838.6,492.5,
740.5,802.3,848.2,840.5,497.9,
741.5,809.6,845.3,855.0,478.4,
751.3,807.2,847.6,866.7,474.7,
751.7,804.9,844.5,836.7,491.0,
745.0,798.4,856.6,841.6,480.9,
751.2,804.9,851.3,838.0,488.1,
753.0,806.5,851.4,847.9,476.2,
756.2,814.2,849.3,843.8,479.2,
752.3,808.6,855.0,834.3,485.8,
744.8,812.2,846.8,843.3,471.6,
