788.8,1372.3,525.2,1173.1,963.2,
798.8,1361.1,515.6,1162.1,967.2,
760.7,1375.7,525.6,1150.7,967.6,
767.0,1361.6,575.9,1155.1,976.8,
768.9,1377.5,543.9,1168.1,1004.4,
787.2,1395.6,537.6,1182.5,977.2,
749.7,1366.5,565.2,1175.5,973.9,
726.9,1363.5,551.6,1215.7,961.4,
767.0,1387.7,501.5,1195.2,962.1,
755.1,1356.7,559.8,1193.3,1007.4,
764.0,1392.0,552.0,1221.6,966.8,
760.4,1371.5,530.8,1207.7,989.4,
796.9,1363.5,536.0,1205.0,964.5,
761.5,1333.7,538.3,1196.0,964.8,
762.5,1362.5,551.1,1222.4,998.7,
800.0,1371.4,543.8,1203.3,958.6,
734.5,1342.7,519.1,1198.9,973.8,
740.7,1374.9,536.1,1177.9,986.2,
743.5,1396.8,562.5,1199.3,1005.4,
729.2,1344.8,547.7,1185.3,975.7,
724.5,1344.9,539.3,1170.1,955.4,
742.7,1375.1,526.9,1189.4,957.4,
775.0,1338.9,521.7,1189.0,971.6,
744.7,1353.1,499.3,1191.7,985.8,
739.0,1361.4,540.9,1158.0,987.1,
712.4,1342.6,515.7,1167.0,961.0,
735.9,1333.7,514.4,1161.7,977.6,
747.4,1343.2,548.5,1208.1,978.2,
677.8,1328.8,538.7,1165.2,958.3,
723.2,1353.1,518.5,1138.7,1004.5,
728.4,1341.0,520.0,1174.0,971.4,
744.2,1280.5,531.3,1166.8,953.7,
736.4,1326.1,491.7,1181.0,1011.1,
707.8,1335.5,513.0,1166.0,979.7,
697.9,1326.2,503.1,1159.1,975.1,
725.9,1333.4,521.9,1191.9,977.1,
706.7,1331.0,509.3,1191.3,942.3,
712.0,1323.1,489.1,1164.2,982.5,
745.2,1331.2,501.0,1123.5,996.6,
703.7,1343.9,490.6,1161.2,945.0,
737.8,1325.4,494.1,1135.7,962.2,
727.3,1331.4,499.6,1152.9,979.0,
727.2,1303.2,503.2,1137.5,952.1,
719.3,1330.2,488.3,1169.9,939.6,
726.8,1312.9,492.9,1164.6,961.2,
737.3,1307.1,488.6,1154.9,935.7,
731.4,1311.8,480.5,1153.9,968.0,
729.4,1295.5,493.8,1157.0,945.2,
744.1,1334.8,466.5,1107.9,990.3,
755.5,1285.9,492.7,1166.8,919.6,
729.9,1310.0,491.7,1149.9,947.4,
