463.6,1.8,3830.7,482.6,19.6,15.1,533.2,34.2,414.1,49.5,
495.8,18.2,3828.1,503.6,38.7,12.2,502.1,11.4,441.1,36.4,
485.2,33.2,3827.1,466.8,21.2,17.3,516.3,52.9,352.0,38.4,
485.6,7.8,3824.7,491.1,26.6,37.7,492.8,40.0,431.7,26.0,
466.3,15.3,3821.9,491.3,38.4,24.6,520.7,22.0,400.0,29.0,
505.3,12.6,3824.5,450.5,31.2,26.3,493.7,60.8,360.5,43.0,
473.4,7.4,3829.2,527.0,27.2,33.9,552.1,34.3,398.0,54.8,
434.7,7.6,3831.7,504.2,47.9,88.9,528.2,75.5,358.4,34.4,
438.5,8.6,3822.4,503.3,45.3,26.3,493.9,44.7,404.6,30.8,
465.9,16.2,3828.1,495.9,23.2,15.4,528.0,74.5,397.3,19.7,
476.5,11.4,3828.5,494.8,36.6,35.1,504.6,29.3,407.0,31.9,
479.8,17.1,3822.5,504.7,14.2,54.7,513.9,11.2,442.6,31.3,
519.1,7.5,3826.1,485.5,21.0,59.5,475.1,30.3,437.5,29.2,
460.2,9.7,3825.3,531.1,43.9,50.0,468.2,51.7,419.4,9.2,
474.0,3.9,3826.3,511.5,44.3,22.4,457.8,44.2,420.5,13.9,
510.5,15.4,3826.0,508.3,44.5,35.3,470.9,26.9,481.2,13.3,
471.2,4.3,3828.6,499.0,22.9,37.1,576.5,56.7,431.6,8.7,
480.8,14.1,3825.6,477.9,30.9,36.9,498.4,56.0,398.3,17.3,
440.2,0.9,3825.8,515.3,31.6,38.0,520.8,57.5,385.0,17.5,
458.4,10.0,3826.4,452.5,47.8,21.5,497.6,31.5,393.9,16.3,
442.6,13.9,3830.5,519.0,18.6,19.5,465.4,28.1,384.0,5.0,
489.8,20.9,3822.2,495.5,29.1,26.8,494.8,38.7,384.0,2.8,
482.1,3.9,3823.9,527.4,35.2,33.4,496.0,33.7,370.7,6.2,
524.2,2.9,3826.7,552.1,18.6,29.5,459.2,17.6,374.5,5.2,
480.4,10.6,3834.6,479.5,62.4,14.5,506.7,21.3,369.8,1.8,
468.8,7.3,3830.8,494.5,30.4,9.4,488.0,17.2,361.7,5.8,
488.4,14.4,3828.5,489.7,23.5,38.4,468.9,10.4,380.0,2.8,
495.3,7.0,3827.6,513.5,18.9,19.3,488.8,13.1,349.0,3.5,
478.0,12.3,3824.5,494.3,34.2,30.2,504.4,8.5,390.3,7.4,
484.6,7.0,3819.4,535.4,17.2,11.3,484.2,10.5,364.1,4.7,
440.3,1.8,3836.3,443.5,20.7,11.1,458.7,6.4,409.6,5.0,
477.6,5.2,3826.8,515.6,25.9,22.7,452.7,11.1,292.2,1.3,
491.0,9.8,3815.3,499.0,20.5,30.3,498.0,4.8,289.3,5.1,
529.6,3.7,3819.3,431.9,15.9,28.7,466.3,7.2,386.2,1.1,
446.2,16.6,3828.0,442.3,2.7,6.9,484.3,8.2,284.1,7.0,
512.5,2.0,3827.6,442.0,7.3,27.1,420.7,5.5,292.4,3.1,
433.9,2.1,3824.5,401.6,21.8,15.3,430.5,3.5,331.1,7.4,
493.5,24.2,3822.4,298.5,8.9,15.2,394.2,5.3,333.0,3.7,
526.8,15.7,3825.5,282.0,35.8,25.5,375.7,4.9,318.7,7.2,
456.7,14.8,3828.8,267.2,11.6,8.6,405.7,8.9,323.4,2.9,
474.2,19.9,3823.7,488.7,23.2,22.5,405.4,5.5,326.1,2.0,
479.3,5.1,3820.2,626.0,21.2,33.3,453.7,9.8,391.8,2.2,
555.7,5.0,3820.5,693.7,41.7,32.1,464.6,5.0,380.5,3.7,
514.4,9.5,3823.6,595.9,13.7,14.3,470.0,4.2,374.9,4.5,
511.4,3.7,3827.0,515.1,22.8,19.3,441.7,10.5,339.4,7.9,
519.7,9.8,3832.7,330.4,21.8,9.2,446.4,7.7,372.2,6.0,
509.5,14.2,3711.1,333.5,12.4,12.1,411.3,10.7,379.0,4.8,
578.1,7.2,3470.6,383.6,15.2,6.1,433.7,9.5,405.9,0.2,
547.0,32.1,3818.8,371.9,31.3,13.5,475.3,10.2,401.3,2.9,
606.3,44.3,3818.0,325.0,11.3,4.7,465.1,9.1,428.9,6.1,
575.2,5.1,3835.5,350.1,26.3,6.5,470.0,5.5,351.0,1.5,
515.6,9.6,3828.9,335.3,30.0,6.5,434.0,7.3,376.2,3.8,
437.2,7.0,3511.4,392.1,32.6,6.6,333.7,3.2,244.9,5.1,
469.4,8.7,3503.6,368.2,18.0,7.2,317.8,7.2,286.5,4.1,
479.5,10.1,3827.1,445.3,17.2,4.4,372.2,7.9,282.9,3.5,
373.5,14.4,3828.6,451.0,16.5,6.1,323.3,12.4,288.3,3.5,
486.7,18.9,3827.8,434.5,7.1,3.7,341.8,4.6,292.6,3.1,
446.6,14.5,3830.7,348.8,8.0,7.6,315.4,6.4,273.5,3.8,
523.1,8.8,3827.9,317.5,5.6,5.1,347.6,5.7,361.3,2.0,
614.0,10.2,3825.1,305.2,6.4,4.0,340.7,3.0,322.8,4.6,
559.0,12.5,3825.4,338.7,4.3,4.6,382.9,7.0,365.0,2.1,
548.3,13.2,3826.7,310.6,6.8,4.9,309.4,4.0,329.8,2.9,
499.1,2.4,3827.2,346.0,4.0,5.2,299.3,9.9,264.4,3.0,
466.4,18.7,3770.8,406.1,4.7,5.7,367.5,4.1,261.2,3.6,
421.3,6.2,3817.6,427.4,9.8,5.0,338.2,3.1,239.4,3.7,
491.0,20.6,3819.9,370.6,4.3,6.6,372.7,6.0,274.3,1.8,
420.0,24.8,3823.4,308.1,3.5,7.1,317.8,5.7,279.7,2.0,
406.3,8.8,3816.3,318.1,9.5,6.1,316.9,8.3,282.8,4.8,
427.9,2.5,3770.5,372.9,7.1,8.6,321.4,8.9,288.5,4.5,
460.9,8.8,3522.2,424.2,6.8,2.6,397.4,7.0,296.1,11.0,
447.7,2.8,3632.7,422.4,4.8,1.4,353.0,3.8,315.6,5.0,
435.3,4.3,3617.5,433.0,8.9,6.5,341.8,5.9,333.9,2.6,
459.8,16.5,3828.2,431.7,7.5,13.0,381.5,12.0,261.3,3.1,
488.7,15.5,3824.2,281.2,12.6,4.2,325.9,7.4,281.3,1.7,
450.1,11.2,3828.9,367.1,5.6,8.2,311.3,11.8,309.7,8.8,
483.0,14.8,3826.8,467.8,8.2,3.1,310.8,8.3,321.5,4.5,
472.9,2.8,3827.3,460.2,8.5,4.7,312.7,4.8,345.9,0.1,
501.9,7.1,3827.4,475.1,11.1,3.4,343.4,9.0,316.1,5.7,
500.3,13.4,3824.3,380.1,5.4,4.4,358.1,5.8,302.4,3.7,
446.1,15.6,3559.5,371.0,3.0,9.2,326.8,4.5,317.3,0.0,
433.2,6.2,2990.6,346.1,8.5,10.3,313.9,8.7,277.8,5.8,
414.2,21.5,2507.8,326.8,11.4,11.9,309.4,1.7,251.8,2.4,
444.0,11.7,2553.9,307.7,6.0,1.1,278.6,2.8,281.8,5.2,
455.8,16.6,2681.2,323.0,9.6,7.0,325.4,7.9,277.9,2.6,
440.7,9.9,2593.4,328.1,8.9,11.5,308.1,4.1,252.4,0.9,
473.0,9.8,2547.4,344.6,5.6,2.2,337.3,9.1,297.8,3.0,
