437.4,72.1,387.1,255.4,300.5,1043.1,810.0,861.6,333.2,5.5,
414.8,66.4,383.5,254.1,290.9,1041.3,814.0,859.0,345.5,9.0,
410.9,65.6,384.1,263.8,276.8,1044.2,833.8,871.6,341.1,3.0,
415.4,63.3,383.5,256.4,271.1,1060.0,830.8,867.9,349.2,10.4,
405.3,50.5,369.7,266.5,282.1,1040.6,842.7,880.0,362.1,25.7,
397.1,43.4,377.1,251.3,274.6,1035.0,845.8,886.7,373.3,25.9,
392.4,47.4,376.3,250.8,271.7,1041.2,837.6,895.8,374.6,33.7,
380.2,33.2,369.5,242.8,265.3,1036.5,822.0,902.9,375.8,34.8,
394.0,34.8,349.0,243.4,259.7,1036.5,819.0,909.0,379.3,47.2,
389.3,29.1,342.0,237.3,251.7,1028.4,826.1,904.4,392.1,42.9,
371.8,29.9,359.7,202.1,248.2,1039.6,832.3,894.3,400.8,41.2,
365.5,21.1,346.6,212.6,261.0,1018.6,812.7,875.9,390.8,63.1,
373.2,19.0,345.3,208.4,245.3,1014.5,822.7,877.3,377.9,75.1,
359.9,3.7,341.9,204.3,235.8,1013.0,816.5,883.4,373.3,69.4,
378.0,5.1,334.9,199.7,222.0,1011.4,814.2,880.9,374.8,52.1,
373.5,6.4,350.8,208.9,208.1,985.5,820.1,875.6,369.1,47.2,
360.3,15.7,319.7,197.5,220.4,995.1,800.0,890.4,369.1,65.6,
346.3,7.3,315.9,203.9,209.3,995.1,799.8,873.7,355.0,52.7,
363.8,9.4,310.5,201.3,201.7,988.3,769.2,854.8,360.0,45.8,
381.5,4.3,315.3,187.2,223.0,981.8,773.8,851.9,351.8,41.3,
370.1,7.1,327.8,199.5,177.5,969.6,765.3,866.0,370.0,26.0,
358.8,4.6,314.7,180.1,203.4,978.6,778.3,852.4,366.5,36.3,
349.5,7.5,330.1,187.6,193.7,970.2,762.5,847.4,355.0,46.1,
357.0,6.3,308.0,184.7,208.7,972.3,771.3,839.9,350.8,31.5,
364.3,7.8,309.4,183.3,198.7,969.5,770.6,836.9,344.2,37.0,
354.7,11.2,316.6,175.7,189.6,947.3,763.1,837.7,335.4,37.7,
372.8,3.7,313.7,174.7,193.9,968.3,772.1,833.0,348.8,27.1,
374.8,5.1,303.9,176.9,200.2,958.5,771.4,822.2,326.6,46.8,
382.0,9.3,312.1,159.1,186.3,958.3,770.2,823.8,332.1,20.3,
367.5,12.5,312.9,175.2,208.8,967.7,770.6,843.4,329.1,27.0,
376.7,8.5,322.4,169.6,199.0,961.7,746.7,829.1,329.3,16.3,
383.9,13.8,325.0,166.4,197.8,948.8,753.9,822.2,316.4,13.5,
377.3,4.0,324.7,182.5,204.5,951.0,760.1,839.7,320.1,12.1,
380.9,4.5,313.0,167.6,193.7,960.2,752.2,822.6,323.6,13.0,
