1409.7,109.9,970.0,750.8,720.9,1185.2,1259.6,1169.7,1039.5,24.1,
1393.7,147.9,990.0,740.9,719.0,1154.9,1245.9,1200.3,1043.6,45.5,
1403.5,110.5,921.3,708.0,734.1,1160.8,1209.5,1210.4,1073.4,39.8,
1376.6,107.9,953.8,726.4,690.2,1162.2,1222.8,1168.2,1073.6,58.2,
1339.5,90.0,918.1,687.6,694.5,1163.0,1236.4,1193.8,1059.2,110.2,
1363.0,93.4,918.4,688.6,668.9,1171.2,1229.1,1145.5,1043.4,71.5,
1378.2,105.2,893.8,682.2,662.4,1132.7,1236.0,1154.2,1047.9,69.8,
1378.0,78.1,917.4,692.1,691.0,1119.7,1207.0,1120.7,1071.9,54.8,
1365.3,65.8,902.4,668.9,645.5,1122.0,1180.8,1161.8,990.4,24.2,
1336.3,54.6,866.1,682.6,637.8,1089.0,1184.2,1125.8,1023.0,46.7,
1335.2,75.5,899.1,681.9,659.7,1101.1,1186.7,1125.9,1051.3,37.8,
1337.0,78.1,885.6,646.5,627.2,1116.5,1154.9,1100.9,997.7,35.2,
1357.9,80.8,936.0,640.0,644.0,1103.3,1185.4,1091.4,987.6,29.8,
1388.5,55.7,917.9,677.8,626.2,1087.1,1160.0,1097.2,990.0,7.6,
1384.0,91.2,930.9,661.7,628.2,1096.3,1123.6,1098.2,964.7,15.0,
1392.5,102.9,904.6,639.6,658.1,1099.8,1137.9,1106.3,982.8,1.5,
1417.6,109.2,907.8,643.8,639.7,1056.8,1143.9,1095.6,985.4,3.8,
1409.8,137.7,943.7,662.2,628.2,1099.2,1140.4,1082.4,981.6,0.8,
1387.4,154.3,939.0,679.7,658.3,1099.5,1145.4,1057.6,1004.9,2.3,
1409.2,144.5,967.9,697.5,643.9,1127.2,1167.1,1066.0,951.4,0.0,
1392.6,118.1,947.9,709.9,662.1,1097.9,1150.7,1088.0,932.8,3.0,
1419.1,136.8,955.2,724.3,682.9,1113.2,1173.9,1064.8,976.4,6.2,
1416.2,126.1,959.6,703.6,702.1,1132.1,1181.6,1087.7,960.0,6.9,
1393.5,124.1,942.9,688.4,690.4,1144.7,1187.6,1099.5,970.1,2.3,
1407.0,107.7,940.7,735.4,663.8,1159.5,1206.0,1109.5,965.6,1.5,
1377.8,137.9,944.9,724.6,708.2,1142.0,1220.5,1122.0,982.2,2.7,
1393.4,116.2,953.8,722.0,689.2,1155.5,1202.7,1113.6,989.4,6.0,
1391.5,110.9,938.9,706.1,672.4,1137.8,1187.8,1173.2,1002.4,3.6,
1389.9,115.8,946.0,697.2,683.2,1143.6,1206.8,1131.9,1047.4,6.6,
1403.2,128.3,921.1,687.9,667.6,1143.4,1201.6,1145.4,994.4,16.8,
1414.0,119.3,965.7,703.4,678.1,1122.1,1196.0,1132.8,1014.0,19.8,
1390.3,118.4,904.3,673.2,701.1,1133.9,1185.5,1121.6,1009.9,18.1,
1410.7,111.2,937.5,693.2,695.1,1135.6,1189.0,1092.5,977.3,12.4,
1417.9,87.1,951.0,684.2,668.3,1133.9,1197.6,1127.7,1005.4,32.7,
1386.9,130.2,933.8,680.9,685.6,1100.1,1168.2,1121.3,1003.0,42.5,
1418.4,110.2,943.8,706.3,671.4,1114.0,1184.9,1106.4,998.1,40.2,
1385.1,108.0,934.9,723.3,657.3,1128.0,1197.4,1131.7,1050.0,27.1,
1424.9,122.1,938.2,697.8,683.2,1136.5,1176.9,1132.1,984.9,5.6,
1425.0,137.5,938.1,709.3,682.0,1126.1,1182.6,1120.8,992.7,9.3,
1448.6,153.2,935.3,704.3,679.8,1126.1,1202.7,1114.7,992.7,8.0,
1464.8,150.2,971.0,698.2,676.4,1129.6,1174.3,1126.7,1004.9,3.0,
1431.2,170.1,973.5,711.4,688.5,1133.6,1196.5,1124.2,989.3,4.6,
1463.8,182.9,989.6,733.2,694.0,1130.2,1188.6,1116.4,986.2,12.5,
1438.3,149.9,1015.3,741.3,710.5,1100.4,1220.2,1131.1,1008.6,8.1,
1457.5,120.4,954.5,759.5,722.6,1158.7,1191.6,1133.5,1010.2,18.7,
1461.5,160.9,996.6,774.1,722.3,1161.4,1205.9,1120.0,1013.8,16.4,
1448.1,128.8,980.8,748.0,735.7,1179.7,1221.4,1125.6,1007.6,24.8,
1440.0,156.6,987.2,734.0,728.6,1194.1,1230.1,1142.7,1020.0,10.9,
1401.2,141.8,996.9,757.1,745.4,1227.0,1226.6,1166.9,990.5,18.8,
1401.8,130.2,967.3,726.7,707.8,1166.0,1243.5,1160.1,1027.3,9.3,
1419.4,106.0,969.8,742.1,722.4,1181.8,1253.1,1175.8,1044.2,32.0,
1396.9,125.4,950.5,725.0,702.7,1175.2,1241.9,1211.3,1053.7,22.2,
1366.0,94.1,950.9,732.8,712.5,1156.1,1254.2,1189.9,1066.6,54.6,
1374.1,123.5,908.3,719.6,713.7,1152.0,1223.8,1192.0,1046.3,68.9,
1378.1,92.9,895.0,712.7,662.2,1161.9,1219.3,1155.2,1065.3,84.6,
1374.2,81.6,933.0,681.6,675.7,1161.9,1207.2,1160.3,1050.6,70.2,
1365.9,85.9,902.4,680.2,664.2,1131.2,1209.6,1150.9,1037.6,67.4,
1358.1,87.5,891.8,682.8,662.6,1126.3,1206.9,1153.0,1056.2,53.6,
1361.8,65.5,917.4,672.8,666.6,1128.4,1206.2,1152.5,1047.7,61.4,
1366.1,41.5,904.3,667.3,688.0,1136.2,1208.6,1124.8,1042.7,37.2,
1364.8,77.5,893.0,655.2,648.3,1126.8,1186.8,1128.9,1006.2,40.4,
1355.5,67.0,876.2,643.0,650.7,1099.9,1166.9,1130.7,996.0,37.2,
1381.5,78.5,904.3,652.3,643.2,1095.9,1183.3,1096.1,1007.9,23.7,
1377.6,75.1,902.7,648.3,623.6,1098.4,1167.7,1097.6,957.8,12.8,
