104.4,20.4,215.5,59.8,60.7,387.0,152.3,120.1,102.6,2.8,
104.6,27.1,250.2,68.4,71.8,573.3,158.9,134.8,178.3,1.5,
244.0,26.3,338.2,102.3,107.3,218.7,210.2,280.3,85.4,9.8,
282.4,29.3,308.1,122.8,101.0,287.8,196.6,316.8,80.0,2.6,
289.5,12.9,302.6,127.8,106.1,310.8,181.4,363.3,88.1,3.1,
296.6,25.3,301.5,130.8,101.4,303.5,196.1,386.1,101.3,1.5,
285.9,19.3,300.8,134.2,103.0,307.3,203.4,374.5,84.5,2.0,
285.7,26.5,322.0,122.4,112.2,295.9,196.8,383.5,89.6,3.5,
278.0,17.3,316.6,117.9,114.9,293.5,194.5,391.9,89.2,1.2,
286.9,26.1,323.3,118.4,118.2,293.7,190.6,390.8,86.0,5.4,
290.9,15.3,326.7,129.5,110.1,297.3,173.4,388.7,99.9,1.9,
293.1,30.4,317.4,128.6,121.5,289.4,194.7,390.0,90.0,2.7,
292.1,46.3,328.3,119.2,120.7,286.6,195.0,387.3,110.2,3.2,
290.2,22.8,360.2,123.9,138.2,273.3,181.3,349.2,91.7,0.6,
297.3,18.4,359.7,115.0,130.3,237.3,188.6,327.7,89.1,5.1,
294.9,26.5,396.2,114.5,146.8,177.7,200.5,284.0,86.6,6.5,
293.9,20.9,420.0,112.0,150.8,175.0,192.9,290.7,98.3,5.7,
292.6,31.3,431.2,114.3,157.1,171.9,195.9,295.7,93.8,1.5,
241.7,27.5,396.1,113.2,137.8,183.0,205.0,291.3,90.6,3.0,
257.3,15.2,403.3,116.8,162.9,185.1,190.7,293.4,82.5,3.7,
237.7,25.5,412.2,104.2,141.3,199.0,192.5,292.8,84.7,6.1,
226.5,24.6,396.8,119.2,159.8,199.4,200.3,288.9,81.0,0.4,
236.3,26.5,412.8,108.1,176.4,199.0,189.0,296.9,86.9,1.6,
243.1,20.8,424.6,112.8,165.0,190.0,185.4,306.2,94.9,5.7,
272.5,21.6,455.6,110.2,163.9,200.7,187.8,307.4,89.5,1.4,
273.1,25.0,427.1,121.2,170.5,212.0,184.7,304.0,73.4,3.7,
291.9,30.0,468.4,130.8,189.0,203.8,185.1,318.5,93.3,3.2,
310.1,25.4,474.7,132.4,183.9,206.2,180.0,330.2,89.9,4.4,
308.7,28.6,479.3,129.1,187.8,213.2,186.5,346.8,93.4,2.6,
297.2,23.9,471.9,148.2,192.2,225.6,195.5,373.4,99.2,0.3,
279.3,34.3,467.7,140.5,195.5,208.2,194.8,410.0,105.3,1.6,
247.5,16.5,475.4,181.2,187.5,188.9,195.8,420.3,117.7,1.8,
227.1,19.6,565.0,164.4,151.5,198.5,178.8,506.4,160.6,3.1,
234.0,13.0,621.8,162.1,146.6,195.8,179.5,516.9,154.5,0.3,
239.4,13.2,611.5,187.8,156.2,196.9,169.6,511.1,150.8,1.2,
233.1,18.5,610.6,190.1,140.2,197.2,172.6,500.7,139.3,2.7,
303.9,8.9,475.8,168.2,164.1,182.9,187.2,377.7,101.3,1.1,
263.1,15.4,475.7,137.0,185.9,205.5,210.7,349.2,102.0,2.7,
241.0,23.1,478.1,125.7,179.7,212.1,191.8,385.6,104.3,5.9,
237.1,16.8,513.6,148.9,165.9,212.8,204.8,408.4,115.4,2.9,
195.3,24.2,462.5,125.0,151.2,249.9,201.9,425.4,106.7,2.2,
185.9,6.5,459.5,109.1,159.1,256.8,192.8,403.9,100.3,3.5,
193.8,21.3,467.0,127.9,145.0,252.7,203.7,413.4,113.3,2.2,
177.5,21.1,475.3,119.7,157.0,232.3,190.2,374.0,104.1,3.2,
175.0,13.3,482.5,104.8,154.9,234.9,205.9,344.7,109.4,0.9,
190.7,16.0,471.5,113.7,147.3,258.5,220.6,426.3,112.6,2.1,
