428.9,50.2,407.8,364.2,186.2,767.6,318.2,710.6,403.4,10.0,
442.9,58.4,407.6,369.3,179.6,759.0,306.8,707.5,398.5,18.9,
439.4,45.8,419.0,375.0,199.9,747.3,336.3,721.4,382.6,12.5,
456.1,56.9,414.1,372.0,207.0,758.7,319.9,705.1,408.6,8.9,
452.8,83.1,414.9,369.2,188.2,752.2,325.8,712.6,407.7,8.6,
477.7,80.8,421.0,383.6,195.3,750.1,320.5,706.0,400.6,10.2,
490.0,84.7,437.6,376.1,187.7,761.1,320.6,697.7,408.5,5.6,
500.8,96.1,446.4,390.2,201.8,766.3,319.7,707.8,403.4,8.0,
475.6,118.5,445.1,405.7,195.1,758.1,332.5,717.2,413.5,5.0,
475.2,103.4,467.8,415.6,212.2,772.0,326.7,711.4,393.4,5.3,
478.0,92.3,473.2,425.4,228.6,775.2,331.4,716.6,409.4,4.0,
458.0,84.9,441.8,436.3,240.5,796.1,332.2,713.0,394.4,8.3,
462.6,84.9,457.8,439.8,236.3,799.3,356.9,712.8,416.0,19.0,
461.7,99.1,438.2,419.2,264.7,806.0,351.0,719.9,408.0,8.9,
455.0,82.1,453.2,405.9,242.4,816.8,363.4,727.6,412.2,10.0,
443.5,69.2,442.9,407.3,232.4,818.8,360.4,744.0,421.2,10.9,
424.4,66.3,437.2,406.3,233.1,821.4,388.2,754.4,424.1,14.8,
418.9,48.0,433.6,410.8,233.2,796.2,390.3,758.0,446.4,19.4,
406.2,41.2,406.1,411.7,203.2,803.7,356.9,779.4,438.3,32.5,
410.7,31.2,403.1,394.6,219.2,798.3,368.5,775.4,450.9,43.5,
410.5,26.4,388.8,384.6,222.4,801.2,367.8,755.7,468.9,47.4,
401.5,30.0,397.9,386.1,205.8,792.1,343.4,761.5,468.9,63.4,
399.6,7.7,366.0,374.9,194.6,804.3,353.2,754.6,445.5,82.9,
401.1,15.1,413.6,358.7,189.5,782.3,360.3,739.6,455.3,59.8,
394.0,11.0,383.6,350.8,180.4,767.9,345.9,734.3,437.0,49.0,
396.2,15.8,367.5,344.0,176.6,729.9,344.4,750.6,440.2,55.8,
385.0,11.0,373.8,346.0,169.8,749.6,322.6,725.5,448.0,42.1,
397.9,2.8,357.9,344.2,174.5,746.5,325.0,724.1,439.6,39.1,
377.9,11.5,357.9,341.3,157.2,741.7,313.9,696.1,417.1,43.2,
392.8,17.6,356.6,346.2,152.9,722.1,289.6,696.0,406.3,29.4,
413.9,11.9,370.2,332.8,142.6,736.6,305.1,697.0,407.4,25.2,
410.7,8.1,377.8,341.9,157.6,718.6,300.9,686.4,393.1,7.0,
422.6,28.6,391.5,328.0,152.9,735.1,304.1,696.8,391.0,6.0,
434.8,46.2,381.1,340.1,153.1,705.5,291.0,680.9,380.8,5.6,
445.3,50.1,396.7,341.5,160.3,724.5,295.9,675.9,373.1,3.2,
454.0,63.6,408.6,339.2,164.6,731.9,267.0,668.5,367.0,4.2,
445.7,69.7,413.9,361.1,160.7,728.6,285.2,649.0,368.7,6.8,
448.4,57.2,419.6,379.3,174.0,734.9,285.9,679.9,372.8,6.3,
439.7,57.1,428.0,378.8,185.0,732.9,267.8,678.6,363.5,4.7,
442.4,58.4,424.3,385.0,202.6,753.3,290.8,677.1,367.7,4.9,
432.2,56.2,435.1,381.3,209.6,753.4,293.1,672.2,368.2,5.0,
424.8,50.6,428.9,390.9,216.0,773.4,322.7,676.2,369.7,3.3,
441.8,58.2,423.1,382.0,211.9,777.6,318.5,700.5,361.7,6.7,
422.0,47.8,421.2,383.8,205.5,764.7,334.1,708.2,375.9,2.0,
416.8,46.3,408.3,389.3,210.1,774.5,342.5,713.9,399.6,5.6,
405.2,43.8,411.9,379.9,210.7,776.2,340.7,726.1,410.5,5.0,
418.9,44.7,413.3,381.3,208.4,776.8,338.5,740.9,409.2,7.9,
409.4,38.2,405.3,367.9,215.0,783.7,340.0,726.9,427.0,11.5,
418.1,51.2,402.0,378.1,199.3,771.4,335.2,720.0,416.1,17.6,
420.6,25.1,411.9,366.3,191.0,759.8,335.6,730.6,413.6,30.5,
423.3,46.3,422.1,371.4,184.0,770.5,328.2,720.6,421.3,30.3,
428.4,45.6,399.9,372.3,190.4,758.8,330.4,719.7,424.9,11.8,
437.6,51.2,397.6,368.0,194.2,750.1,332.1,716.4,423.7,17.3,
435.9,52.0,402.3,366.4,184.0,759.0,325.1,716.5,419.4,16.4,
422.6,57.1,410.1,369.2,187.0,759.1,327.8,705.1,413.5,11.1,
423.1,54.4,402.8,376.2,187.8,761.6,325.0,706.0,424.4,14.1,
444.6,57.2,423.1,378.6,195.3,761.7,318.1,717.2,416.0,11.0,
466.3,64.3,419.2,375.0,197.3,759.2,314.5,716.3,414.8,10.0,
468.2,68.9,412.7,378.9,192.3,746.7,328.6,706.6,407.9,14.1,
481.3,82.3,425.6,380.0,202.0,741.0,318.9,705.5,397.3,6.0,
493.2,91.1,446.1,386.2,205.6,769.5,335.0,712.4,403.1,12.7,
466.6,114.5,439.1,398.3,182.4,762.7,326.5,709.2,396.1,8.4,
479.7,103.0,462.7,406.6,212.6,781.8,333.5,696.7,395.5,3.1,
473.7,85.7,480.0,418.6,227.4,763.6,346.7,709.1,399.9,6.7,
469.6,100.7,471.2,427.5,221.3,786.0,320.1,710.7,428.1,12.7,
457.4,101.3,449.8,430.5,239.1,798.3,339.8,715.9,410.3,3.9,
452.2,78.7,460.4,425.5,260.9,806.6,346.0,723.7,408.1,7.9,
451.1,76.6,438.1,417.5,248.3,816.0,361.8,722.9,411.2,11.8,
446.2,64.3,444.1,415.0,235.4,830.6,372.4,738.6,415.5,11.3,
434.2,61.0,432.1,402.0,245.0,819.0,390.4,756.3,441.6,19.5,
427.7,47.8,441.9,401.3,238.3,809.8,397.6,760.3,443.4,15.9,
412.6,52.3,422.5,396.8,223.7,798.3,375.7,784.3,444.3,41.5,
411.0,38.2,417.2,393.4,209.9,799.7,372.1,765.1,459.3,42.0,
406.6,32.4,404.9,373.3,231.2,809.3,356.3,765.8,482.5,44.9,
412.5,9.7,402.6,376.5,231.6,790.3,367.9,761.5,468.0,79.2,
392.4,16.5,382.2,362.7,164.3,781.1,368.4,751.7,435.3,77.7,
385.9,13.6,367.7,373.1,179.2,774.1,348.6,731.5,448.4,51.3,
