487.5,94.3,598.2,339.1,235.5,706.5,624.8,460.2,412.6,7.1,
603.9,88.8,720.9,327.7,206.7,694.3,645.2,460.4,425.9,6.1,
606.0,88.3,716.0,333.4,218.7,692.8,667.5,463.8,415.6,14.1,
606.2,95.1,719.7,332.2,225.8,678.2,649.4,464.0,428.0,2.9,
594.0,89.7,711.9,325.0,233.6,690.6,652.3,456.8,413.6,11.8,
593.9,93.3,724.0,340.6,222.9,692.8,656.6,450.2,426.6,10.3,
605.8,99.1,716.1,340.1,228.4,693.5,648.6,459.5,425.9,9.2,
605.8,94.3,729.8,342.0,225.2,690.7,667.9,463.6,426.2,8.6,
604.3,100.1,719.1,337.1,235.2,689.9,665.9,467.5,427.4,11.2,
591.7,102.0,719.5,335.4,231.8,701.1,665.2,470.7,427.0,18.4,
593.0,89.0,723.9,338.4,228.5,695.3,652.8,469.5,428.6,14.1,
598.6,92.9,723.2,337.4,229.0,687.9,661.5,467.2,430.7,16.1,
594.2,95.6,722.4,336.1,229.1,692.7,659.3,472.2,426.2,8.2,
592.7,99.8,718.0,330.9,228.8,696.9,666.1,451.8,429.8,16.4,
602.0,93.4,708.5,338.2,226.7,697.0,659.2,466.1,432.6,13.0,
604.2,97.7,719.5,332.4,236.4,688.5,650.6,470.4,429.2,12.0,
610.4,84.2,716.1,331.6,220.9,694.9,663.4,463.7,424.9,8.0,
599.0,93.4,716.4,339.2,232.9,692.7,650.2,464.2,425.1,11.1,
604.5,93.8,715.9,336.7,223.8,692.0,662.3,465.5,422.6,17.7,
598.3,93.4,719.8,318.7,223.5,706.7,669.4,462.9,439.7,14.2,
598.6,93.9,718.4,339.4,238.4,685.4,658.2,473.1,427.4,13.4,
609.5,96.3,715.6,331.3,229.9,699.7,661.4,471.7,427.7,15.5,
605.1,93.0,707.3,334.3,227.4,689.2,659.4,466.1,429.9,12.6,
600.1,93.0,713.6,331.1,224.6,697.0,653.1,456.4,430.2,13.7,
607.1,94.9,707.2,336.0,224.1,700.8,646.1,471.7,418.4,13.1,
593.9,91.1,718.0,331.1,218.3,690.1,651.4,458.5,420.8,14.1,
599.5,88.0,716.8,331.5,217.1,678.6,641.5,452.2,413.9,4.8,
600.7,94.0,712.0,332.5,227.3,672.8,641.0,465.9,425.7,8.6,
601.2,87.0,708.5,312.7,247.2,689.3,649.1,447.5,406.4,8.6,
606.4,85.8,709.3,327.5,218.9,680.4,647.2,451.0,415.9,4.4,
609.6,95.9,728.0,316.1,215.3,676.9,651.5,460.0,413.2,0.8,
601.2,80.8,708.2,326.1,214.6,678.9,634.9,455.1,415.6,7.9,
604.1,86.1,705.8,325.6,214.3,682.7,637.4,447.9,408.2,5.5,
605.2,83.9,710.1,331.2,219.9,681.5,641.8,458.4,408.7,4.1,
601.9,98.5,714.1,326.5,222.6,682.8,639.1,460.1,413.1,3.5,
601.8,89.0,709.0,327.2,214.2,679.5,651.9,437.6,406.1,9.1,
611.1,99.3,704.1,328.5,214.8,675.0,638.5,454.6,428.7,2.7,
602.8,91.7,710.6,331.7,210.9,681.4,645.3,444.2,418.6,9.0,
559.4,89.0,703.1,326.1,213.3,663.7,620.7,440.9,413.7,7.8,
601.3,88.1,718.0,317.2,211.4,663.1,644.8,452.1,416.9,3.8,
488.3,96.6,711.0,295.9,201.6,599.8,593.2,459.4,418.2,8.1,
465.9,87.3,646.2,248.0,216.1,604.6,524.9,468.9,396.6,8.4,
474.0,90.5,626.0,210.7,235.9,645.0,480.4,457.0,386.6,11.6,
488.3,84.9,699.5,215.9,223.9,652.7,460.0,447.7,363.2,3.2,
518.4,69.0,671.2,192.1,293.5,710.8,434.6,408.8,463.0,4.7,
588.4,55.6,622.0,189.0,294.7,617.7,437.1,500.9,553.0,5.1,
603.4,54.9,668.6,185.8,213.5,655.1,411.0,525.8,541.5,6.5,
578.1,53.0,771.8,182.0,219.0,1152.2,436.8,485.0,494.3,6.7,
580.0,46.1,800.1,176.3,198.8,1032.1,434.8,512.6,511.2,10.0,
688.8,46.9,484.7,244.2,229.3,480.4,453.7,504.4,593.0,2.2,
898.2,52.2,476.0,224.9,237.4,382.2,535.6,348.3,503.9,4.3,
741.6,46.7,509.8,222.9,262.3,418.6,582.7,322.1,353.8,3.8,
709.7,50.1,481.8,221.6,248.3,459.1,582.5,369.2,357.8,1.6,
889.4,42.0,524.4,174.7,371.6,392.5,565.1,402.6,342.1,7.0,
901.5,54.2,510.1,175.6,362.4,409.6,567.5,414.2,339.6,2.8,
883.9,52.8,376.8,198.2,382.3,404.8,512.8,431.4,336.0,2.9,
542.3,65.0,379.7,301.5,271.8,509.0,521.5,477.4,1048.9,11.8,
463.7,57.9,1115.8,325.3,335.9,632.4,626.9,467.0,303.5,7.9,
484.2,48.2,486.0,230.3,220.8,926.6,464.5,648.2,531.7,7.4,
433.7,65.9,1211.9,239.7,254.2,2898.2,856.5,381.6,544.3,2.6,
1764.5,77.6,353.4,226.0,298.8,1633.5,1741.4,389.2,379.8,5.1,
552.2,105.2,334.0,221.1,320.7,873.8,1623.7,338.7,263.6,2.9,
503.4,90.2,300.4,207.1,251.3,440.8,1589.0,255.1,220.0,10.7,
450.7,107.5,392.7,253.4,231.8,522.3,1309.9,274.3,233.2,5.6,
403.8,47.9,375.5,155.2,332.2,386.2,491.8,439.2,293.8,13.0,
435.3,53.7,389.3,189.3,284.5,432.6,470.0,395.9,318.8,3.0,
527.3,43.9,389.2,227.5,286.5,348.2,390.6,333.9,251.6,10.3,
481.3,79.5,432.7,198.0,182.0,336.7,359.2,310.0,265.2,12.7,
399.6,57.2,455.3,200.1,298.9,390.2,371.4,686.1,342.3,5.8,
423.5,47.2,554.7,172.9,348.9,362.3,427.7,270.6,330.4,2.6,
454.1,48.1,311.5,234.4,313.7,325.0,361.6,417.7,327.8,4.4,
357.7,94.7,299.9,223.4,235.7,406.1,403.7,410.4,423.6,2.4,
333.6,49.2,325.3,214.2,175.2,564.2,381.6,376.5,431.7,0.5,
334.9,40.2,359.9,293.6,180.1,348.7,471.1,308.1,351.2,5.0,
306.1,38.8,370.6,214.0,222.8,694.7,757.7,315.8,649.4,1.9,
390.1,54.8,323.0,494.5,260.3,274.6,296.6,478.3,1376.8,7.7,
511.3,44.0,363.4,277.2,216.2,443.6,459.4,411.3,595.5,6.1,
494.0,39.9,382.3,307.1,253.1,569.4,520.4,492.8,571.9,0.3,
478.1,41.7,378.2,306.1,245.6,568.5,523.0,482.1,570.7,6.7,
450.0,42.6,363.1,288.7,260.1,531.0,605.2,500.5,472.4,0.6,
377.9,49.3,373.5,369.5,434.2,699.1,519.7,446.1,366.0,3.5,
380.2,47.7,367.3,363.5,552.8,683.7,492.5,402.5,377.8,5.8,
391.8,45.6,489.3,313.9,648.0,515.6,374.6,315.6,297.5,4.1,
490.1,54.6,497.4,207.8,370.5,710.5,481.3,767.9,306.9,4.8,
382.6,47.0,643.4,201.4,295.3,753.4,548.4,1122.2,353.7,0.9,
384.4,36.6,696.1,208.4,276.4,773.7,543.5,1253.7,330.3,1.7,
557.1,42.2,1079.8,181.9,263.3,627.4,792.3,791.4,238.6,4.6,
603.2,49.2,854.2,192.1,338.8,622.9,888.1,599.2,251.0,1.9,
571.5,45.3,809.5,194.0,356.4,614.0,885.2,583.3,252.9,2.3,
583.9,45.0,797.0,230.0,388.3,599.6,847.6,574.1,253.1,5.3,
