1514.1,45.9,348.3,150.4,368.0,468.4,686.9,229.9,328.2,40.5,
1179.8,71.1,265.3,160.8,263.9,426.1,401.8,255.9,293.7,34.6,
1168.7,65.6,260.0,152.6,238.0,391.3,377.4,261.9,325.5,39.1,
1174.7,64.9,286.1,146.8,248.8,424.8,395.7,262.4,305.9,30.7,
1059.7,76.5,463.6,203.3,219.0,247.9,295.0,278.8,369.6,27.3,
369.6,32.4,728.6,721.0,696.5,795.1,435.6,255.5,289.1,26.4,
255.6,9.5,630.5,494.0,685.2,1221.2,414.2,213.6,253.3,22.1,
245.4,13.7,432.2,405.9,684.8,1094.9,377.1,209.0,297.6,22.9,
324.6,32.0,318.8,355.3,677.9,1006.6,342.3,234.2,395.1,18.5,
329.7,25.1,306.3,346.3,672.2,989.4,341.2,234.0,408.4,36.2,
338.7,36.9,297.4,330.3,677.6,964.3,343.9,241.9,418.6,32.2,
345.3,39.0,286.7,277.7,664.8,874.4,329.3,268.7,449.9,50.4,
345.9,39.1,287.8,278.9,666.5,864.4,328.2,267.1,456.9,46.6,
354.0,65.2,296.3,283.5,668.8,880.1,335.7,270.3,465.4,57.2,
347.1,33.8,294.7,287.9,669.4,876.0,339.0,276.7,454.1,47.2,
351.9,45.7,289.0,275.9,664.7,870.8,342.3,269.0,452.5,49.9,
352.8,43.0,271.7,274.1,657.4,862.4,323.3,255.9,447.4,36.4,
339.8,28.4,267.4,262.8,648.4,843.1,315.0,256.5,424.7,24.3,
333.7,14.5,269.6,266.2,642.8,846.1,302.9,233.7,411.4,10.9,
340.8,23.1,272.1,259.7,637.7,838.8,302.8,241.3,420.5,16.5,
343.1,26.4,278.1,259.0,650.1,850.4,303.9,249.5,416.5,29.7,
346.5,34.1,274.2,268.3,644.1,848.0,311.2,242.5,423.1,25.8,
348.1,28.4,274.0,263.5,642.9,844.0,308.7,246.2,414.1,28.3,
341.9,28.1,270.6,265.6,635.4,847.5,323.2,239.3,413.2,18.0,
336.9,31.9,260.1,252.2,635.1,840.6,297.2,231.4,398.5,12.5,
337.8,33.9,270.8,267.2,632.9,837.5,299.5,234.1,400.4,12.9,
343.8,29.0,267.6,254.7,634.1,841.9,300.1,234.9,400.2,16.3,
344.6,23.4,277.6,262.0,639.9,845.1,305.4,246.1,411.5,20.7,
342.3,27.7,272.1,261.7,651.2,837.0,297.4,238.2,408.5,9.4,
334.7,39.6,280.3,264.7,658.7,854.8,293.9,246.2,430.5,20.3,
258.6,36.8,465.2,474.2,676.1,1170.6,385.5,210.1,258.1,13.4,
702.4,97.5,1014.6,509.5,366.7,272.1,263.9,283.9,339.0,13.5,
945.2,98.8,595.5,305.2,240.9,223.2,290.8,255.0,337.8,16.4,
771.5,96.3,1008.3,508.8,362.0,267.7,254.7,271.3,343.0,20.0,
573.9,56.3,1020.2,608.0,441.4,352.0,314.3,265.1,386.1,20.6,
656.2,67.4,974.9,537.2,415.6,322.8,308.1,244.9,421.2,12.7,
740.2,85.4,968.6,487.3,364.1,303.6,298.8,235.6,435.8,7.6,
734.9,75.6,942.4,496.3,364.4,320.8,296.0,231.4,439.1,14.2,
