145.2,640.4,1140.9,996.7,
147.7,645.7,1143.8,997.7,
144.5,646.7,1143.1,996.9,
149.1,646.4,1141.4,997.3,
149.8,641.9,1145.3,1001.1,
149.2,648.6,1144.1,992.5,
150.1,642.0,1142.8,999.7,
142.5,647.7,1139.6,993.5,
146.5,647.0,1142.7,998.7,
146.8,647.2,1143.7,996.4,
148.8,648.6,1140.8,1000.8,
144.9,649.4,1151.1,1001.5,
144.5,645.9,1148.8,998.1,
147.2,644.4,1147.5,996.7,
147.3,645.2,1145.3,999.8,
151.3,645.5,1141.9,998.2,
145.7,647.6,1144.9,996.3,
146.6,648.4,1143.3,1000.0,
150.0,648.6,1147.4,1005.0,
149.3,647.7,1149.5,1002.2,
146.3,644.5,1148.5,1004.1,
148.2,652.0,1154.6,1003.5,
149.7,648.5,1149.1,1005.3,
146.8,644.6,1144.5,1001.1,
145.2,652.1,1144.9,1004.4,
143.5,649.1,1152.4,1000.4,
150.5,651.4,1148.8,1008.1,
143.9,646.0,1149.3,1005.9,
153.2,649.9,1147.6,1003.4,
145.0,651.7,1154.6,1007.3,
148.3,654.0,1145.6,1006.5,
145.9,652.4,1148.0,1004.3,
149.3,654.4,1152.6,1000.6,
143.7,650.6,1151.2,1006.2,
146.9,650.7,1146.1,1008.5,
145.0,653.5,1141.6,1005.5,
146.5,648.5,1148.9,1003.2,
145.0,648.2,1150.8,1001.1,
145.0,653.4,1146.9,1004.8,
146.5,652.6,1148.1,1007.5,
145.4,650.1,1150.9,1006.0,
146.3,655.4,1150.7,1007.4,
145.9,652.1,1154.1,1009.9,
142.8,653.0,1152.4,1003.6,
147.1,651.3,1148.8,1004.9,
144.7,651.1,1148.3,1012.0,
146.3,651.9,1151.8,1006.0,
145.9,649.9,1147.2,1006.7,
143.4,644.6,1149.4,1012.8,
143.6,652.8,1153.2,1010.4,
140.3,653.6,1153.4,1009.8,
143.5,650.9,1149.3,1008.9,
141.7,652.1,1147.2,1011.5,
144.7,651.6,1154.8,1009.4,
145.1,651.3,1152.0,1007.2,
139.5,656.5,1148.4,1013.0,
142.5,650.6,1152.6,1007.2,
145.1,654.2,1155.1,1015.8,
148.2,648.6,1153.0,1010.5,
137.5,648.0,1155.5,1010.0,
145.0,647.3,1150.6,1007.3,
144.0,649.4,1156.6,1012.9,
138.5,646.9,1157.0,1012.4,
137.2,650.1,1153.2,1016.3,
141.5,652.0,1151.6,1011.0,
141.3,649.3,1154.5,1011.1,
140.4,649.0,1151.1,1012.3,
140.1,646.2,1150.2,1012.5,
139.2,655.3,1151.3,1014.7,
142.1,649.0,1156.7,1015.5,
137.3,651.5,1149.2,1013.2,
142.2,646.2,1152.1,1013.1,
143.6,648.6,1151.0,1014.6,
134.5,654.9,1151.5,1015.1,
134.2,648.0,1151.4,1014.1,
138.1,649.4,1150.9,1021.4,
133.9,646.4,1154.5,1016.2,
140.6,650.3,1151.3,1013.9,
138.6,646.5,1148.5,1016.4,
139.7,647.6,1155.5,1019.2,
137.4,650.6,1150.4,1013.0,
141.3,646.0,1147.7,1015.8,
137.8,647.0,1153.1,1010.0,
133.6,644.5,1155.4,1017.1,
137.2,643.6,1151.4,1015.4,
135.8,643.6,1153.2,1015.6,
134.0,649.6,1150.3,1024.3,
133.0,645.1,1150.3,1011.1,
130.1,645.9,1154.2,1014.2,
134.5,648.9,1150.3,1012.8,
135.9,648.3,1148.7,1016.5,
128.1,646.2,1149.9,1010.7,
130.3,648.2,1149.4,1016.6,
134.4,644.0,1148.3,1013.9,
134.1,650.1,1150.9,1015.1,
131.8,645.6,1150.4,1019.7,
130.6,645.0,1149.3,1011.6,
136.9,647.2,1147.3,1019.8,
126.1,644.0,1148.9,1015.6,
131.1,646.0,1148.6,1010.9,
128.4,643.6,1146.8,1021.6,
131.1,646.1,1149.5,1016.5,
128.7,644.3,1149.9,1011.5,
127.6,641.8,1143.2,1015.4,
128.2,644.3,1150.6,1009.7,
126.3,643.4,1147.6,1012.2,
127.7,641.1,1146.0,1015.5,
128.4,642.0,1148.8,1014.7,
127.7,642.3,1146.7,1015.2,
125.2,644.7,1146.1,1011.7,
123.7,646.8,1148.2,1016.4,
128.8,645.8,1149.4,1018.7,
124.9,640.6,1150.6,1018.2,
128.9,643.7,1150.0,1020.8,
125.4,646.7,1149.8,1013.5,
129.4,638.9,1146.1,1021.2,
125.5,638.7,1151.3,1017.6,
130.0,638.8,1147.1,1017.4,
129.0,643.2,1147.8,1015.0,
124.0,643.9,1145.9,1011.2,
128.6,639.2,1143.9,1007.7,
124.8,638.4,1144.9,1015.1,
123.4,633.9,1139.1,1019.4,
124.3,637.6,1145.4,1015.2,
