1051.1,736.2,421.1,625.5,425.0,
1052.9,733.0,405.5,639.9,405.3,
1057.4,732.0,425.4,637.7,395.7,
1062.6,736.6,429.0,627.4,410.9,
1066.4,743.6,410.9,629.4,409.8,
1072.3,736.5,404.3,645.7,403.7,
1076.8,738.4,409.4,630.5,397.8,
1065.8,738.8,427.9,631.0,411.9,
1067.0,734.9,414.8,614.1,414.5,
1060.3,735.5,408.0,634.7,421.1,
1064.0,732.4,414.0,618.7,427.3,
1061.7,728.5,422.9,608.9,409.8,
1059.9,737.2,410.8,637.7,428.1,
1060.6,731.2,432.1,625.0,403.8,
1069.0,735.5,402.3,628.2,405.1,
1060.2,729.6,411.0,633.2,414.5,
1057.9,731.6,421.9,612.9,410.8,
1061.3,720.1,420.1,640.2,358.1,
1063.0,725.3,411.3,610.0,406.1,
1067.3,724.2,406.6,638.3,419.7,
1070.9,732.5,421.0,619.7,404.0,
1059.0,731.5,417.8,619.3,408.1,
1072.1,731.3,416.2,640.1,395.7,
1064.6,733.7,417.0,635.1,403.8,
1070.1,731.6,410.5,634.1,418.8,
1074.1,726.3,426.9,624.0,423.7,
1076.8,733.0,410.1,632.9,424.8,
1070.3,744.9,405.5,623.8,404.8,
1064.1,744.4,421.7,621.2,415.8,
1069.4,727.4,407.9,624.9,415.2,
1067.7,737.9,417.8,603.6,413.8,
1070.1,735.1,409.0,641.5,421.0,
1067.6,738.6,405.8,598.9,398.2,
1056.6,745.2,413.2,615.2,443.8,
1063.1,732.6,413.6,634.5,411.3,
1064.9,736.5,410.5,615.5,416.7,
1066.5,736.1,412.2,622.8,404.1,
1058.3,739.4,409.1,636.1,424.4,
1056.9,731.9,417.5,626.0,421.9,
1060.2,737.0,399.3,612.5,406.2,
1056.2,737.8,405.4,637.5,415.5,
1060.2,729.3,404.5,639.8,433.8,
1051.2,728.2,408.3,629.4,431.7,
1051.5,731.6,410.1,629.8,431.4,
1057.7,725.3,398.2,624.2,421.0,
1054.7,733.3,395.2,631.2,429.0,
1057.6,728.0,412.7,631.0,438.8,
1063.8,731.6,406.8,632.4,408.6,
