597.4,63.4,1614.4,302.9,454.7,950.3,532.2,859.3,499.0,
601.2,66.3,1616.5,293.4,458.7,947.5,530.3,854.0,500.0,
595.9,68.0,1620.5,300.6,456.2,954.5,530.8,853.2,499.2,
605.4,64.2,1613.4,301.3,458.2,954.3,531.3,856.6,505.6,
601.3,66.7,1619.7,297.8,460.8,947.4,529.8,856.0,481.3,
602.9,63.8,1616.3,299.3,464.1,950.1,538.3,861.8,496.2,
594.3,67.4,1618.1,297.5,464.7,956.0,532.5,851.4,487.8,
617.5,68.9,1613.8,303.8,456.8,951.0,532.4,858.4,475.8,
603.9,70.3,1617.8,295.9,465.6,951.2,525.7,858.8,469.6,
583.7,70.7,1610.6,293.0,456.4,952.9,529.3,858.9,454.3,
619.5,62.5,1614.0,300.0,464.3,948.4,537.0,858.0,465.7,
606.8,67.7,1619.7,293.9,454.3,960.5,532.6,856.3,468.3,
594.1,71.1,1616.1,300.4,458.6,946.1,530.1,858.2,465.2,
591.6,68.3,1617.2,304.1,461.1,944.7,534.0,863.1,460.5,
598.7,62.2,1619.8,296.7,466.1,954.0,530.8,861.6,459.9,
598.2,77.9,1614.3,292.2,461.5,952.7,534.8,866.8,464.8,
606.3,68.4,1611.4,294.9,458.7,946.3,529.4,857.5,462.2,
592.5,73.7,1607.3,298.9,454.4,950.2,524.8,857.3,464.3,
593.3,64.2,1618.2,298.5,461.2,949.1,534.0,858.5,457.3,
590.1,50.3,1618.0,293.4,462.9,951.1,528.2,859.8,466.0,
604.8,64.2,1610.4,294.3,448.7,944.5,529.7,860.9,459.6,
591.5,43.3,1617.7,299.9,454.7,946.8,523.5,854.5,461.1,
604.4,45.6,1615.7,302.3,464.3,948.5,531.3,854.5,459.8,
584.8,52.8,1620.5,298.9,460.3,950.6,524.1,861.1,463.8,
596.4,62.1,1612.7,297.5,458.7,942.1,534.6,863.7,469.3,
590.0,66.1,1607.3,299.8,451.2,950.3,530.8,860.3,461.7,
588.7,52.2,1615.9,292.2,458.3,949.2,532.9,856.4,460.3,
595.5,33.8,1626.5,293.6,458.6,942.0,521.9,855.1,461.6,
590.5,72.9,1599.4,284.6,455.6,945.1,531.4,851.0,463.9,
589.4,54.3,1594.2,296.1,458.7,942.2,523.6,854.9,459.6,
580.2,58.1,1605.2,295.4,448.9,949.5,526.9,853.9,461.1,
592.1,52.7,1603.0,288.3,458.3,954.8,529.6,861.5,462.0,
615.9,67.5,1609.7,300.9,458.1,944.5,535.8,861.3,463.3,
562.9,55.9,1602.5,291.9,460.1,946.8,528.6,855.7,468.5,
578.9,74.4,1617.4,286.9,453.7,948.5,532.1,864.7,459.7,
598.9,71.9,1606.4,292.0,449.6,948.5,532.9,854.8,465.7,
591.5,59.6,1611.6,289.5,457.7,944.8,531.3,858.4,465.1,
594.1,58.0,1601.6,295.3,465.5,946.6,529.2,860.6,461.9,
581.6,75.8,1609.4,291.8,462.4,946.5,536.2,849.2,467.7,
581.8,61.9,1609.6,298.3,451.7,948.2,530.5,859.2,466.8,
563.3,48.3,1577.9,305.0,454.3,950.6,535.2,864.8,451.4,
582.5,42.6,1610.0,277.2,459.9,955.1,525.6,848.9,465.4,
567.9,53.0,1596.4,279.3,458.7,944.7,530.5,856.1,462.8,
574.2,49.1,1599.7,286.3,454.5,946.6,527.4,857.3,462.0,
588.1,59.2,1616.2,285.9,461.3,943.8,536.8,863.0,468.7,
588.4,49.0,1611.6,278.8,456.3,954.0,536.4,852.5,469.8,
584.8,63.1,1597.1,298.3,455.1,947.7,531.7,855.2,468.0,
566.2,60.3,1614.0,306.1,463.7,951.8,533.4,858.7,463.0,
582.6,50.9,1610.8,289.4,443.2,942.3,529.7,855.8,463.3,
564.9,50.4,1590.6,266.7,452.4,947.7,529.8,863.4,468.6,
572.9,55.7,1599.8,287.1,458.1,951.4,524.1,854.3,459.7,
568.0,53.9,1600.6,286.7,461.5,944.9,526.7,858.2,464.6,
564.3,47.0,1596.6,294.9,451.6,945.8,525.4,853.0,467.9,
569.0,48.2,1602.3,280.1,435.5,947.6,526.5,856.0,465.3,
574.9,44.4,1587.9,285.8,436.5,937.1,526.6,851.3,459.5,
568.0,49.5,1596.5,286.6,455.3,947.7,536.3,848.7,467.0,
570.7,47.9,1597.5,291.6,432.0,948.2,527.4,860.3,461.1,
570.9,39.7,1603.2,288.7,444.3,942.2,529.7,854.7,460.9,
579.4,35.5,1595.3,280.9,451.8,945.2,524.7,846.9,455.3,
574.5,35.5,1594.9,274.2,445.0,941.9,525.4,856.2,463.4,
559.3,30.5,1595.6,293.0,452.2,943.6,532.4,858.8,466.1,
553.0,35.6,1570.0,268.8,454.9,924.1,542.6,854.3,455.0,
566.7,33.8,1586.1,281.5,480.3,941.3,525.4,857.0,456.0,
567.2,29.5,1583.6,291.9,454.7,940.5,526.2,856.4,462.6,
557.8,26.6,1590.1,273.5,452.4,943.4,528.8,856.8,456.4,
554.9,27.8,1586.2,273.3,451.5,943.8,527.9,854.4,460.9,
549.2,22.3,1597.9,272.0,431.0,928.7,527.8,861.2,462.0,
574.1,18.4,1593.0,273.0,456.5,933.8,520.8,854.3,451.3,
538.9,35.2,1600.4,275.1,443.8,947.4,528.4,856.1,465.2,
551.6,31.4,1593.4,274.9,438.4,942.6,529.2,847.7,460.7,
562.7,26.4,1555.3,292.1,449.7,924.2,544.4,849.0,464.5,
547.2,28.3,1580.0,258.6,436.2,928.5,544.7,847.6,458.6,
538.8,29.1,1588.3,267.5,439.1,936.4,519.0,842.0,460.7,
534.0,32.7,1585.4,282.8,447.7,941.9,522.7,857.0,463.8,
540.9,21.1,1583.6,265.4,439.8,926.6,508.5,851.1,464.3,
556.1,22.5,1589.2,276.1,424.2,907.9,524.6,854.8,462.9,
554.9,37.4,1599.2,270.5,448.2,929.2,523.8,862.0,462.3,
553.8,20.8,1594.4,270.2,436.4,937.2,520.6,851.5,454.1,
530.4,15.2,1575.3,264.0,440.2,923.7,500.9,860.8,455.6,
556.7,16.8,1591.2,247.1,436.6,924.2,507.9,859.7,457.4,
568.8,12.5,1585.9,256.9,442.1,919.3,515.8,844.1,458.0,
557.9,27.0,1573.2,253.3,430.7,929.0,518.0,849.6,456.0,
561.4,18.7,1579.5,255.2,432.9,934.8,516.2,846.6,460.3,
542.6,15.7,1581.4,267.2,419.1,947.8,508.2,845.0,460.9,
545.0,21.7,1586.8,251.2,437.6,920.7,512.4,842.2,456.9,
549.8,27.5,1562.9,278.8,462.5,941.9,515.7,823.1,457.3,
557.6,15.7,1559.9,267.9,421.4,930.7,515.4,848.0,451.3,
553.1,25.1,1569.6,268.3,428.9,927.6,525.5,849.2,458.4,
555.0,25.2,1558.6,254.4,411.2,931.5,522.6,848.1,459.4,
552.5,27.9,1556.3,263.6,435.6,932.8,501.5,844.4,458.4,
573.3,25.6,1558.8,263.5,417.1,922.9,518.3,836.6,444.3,
555.9,20.5,1561.9,256.5,426.1,924.0,520.3,841.6,444.3,
572.4,20.6,1591.8,249.4,416.4,927.2,520.6,844.1,455.4,
567.6,18.8,1566.3,238.9,430.4,896.2,529.8,839.0,471.2,
577.6,22.4,1579.2,257.2,425.6,912.4,513.0,835.6,466.2,
587.7,21.4,1588.6,245.6,417.4,920.6,492.3,826.5,456.1,
592.0,26.1,1579.2,245.2,414.5,930.7,498.3,852.2,428.3,
588.7,20.3,1579.3,240.8,429.9,919.9,508.2,833.4,454.7,
589.6,23.5,1600.5,226.9,427.0,923.9,523.2,827.7,451.7,
590.4,30.1,1576.7,251.3,418.7,905.9,511.2,834.2,458.8,
591.1,43.1,1581.6,233.0,419.0,917.6,486.5,835.2,448.0,
589.6,33.6,1571.7,248.6,420.3,909.4,517.9,832.4,444.6,
590.7,39.6,1574.9,248.4,418.6,908.4,504.7,827.7,425.7,
595.4,57.7,1541.3,247.9,415.3,911.7,499.8,806.0,443.1,
589.1,53.8,1566.7,256.0,409.9,906.1,480.1,829.4,439.9,
589.2,58.8,1578.1,257.6,398.7,905.3,481.9,822.0,432.5,
593.0,59.2,1586.9,251.7,414.5,899.8,485.0,846.3,448.4,
596.8,54.9,1574.9,254.5,406.8,904.3,496.1,817.0,448.4,
593.7,73.0,1574.3,246.3,401.3,915.0,483.0,832.4,456.9,
595.0,63.0,1590.9,241.6,408.0,917.7,480.0,825.2,438.8,
592.3,58.1,1593.5,252.5,420.5,890.5,482.1,823.1,444.8,
600.1,62.5,1608.0,242.0,414.6,904.4,487.8,821.1,441.2,
593.6,65.7,1614.6,239.4,400.3,904.2,495.3,809.6,447.8,
594.1,62.0,1610.1,251.9,401.3,904.2,488.1,818.2,444.7,
598.9,57.6,1616.1,246.0,405.3,902.3,517.6,828.4,426.8,
604.1,59.6,1614.0,241.8,432.2,885.7,497.2,822.2,428.2,
599.7,65.0,1612.7,247.3,441.1,885.5,503.6,815.5,430.2,
599.0,62.7,1621.2,263.0,407.1,888.8,484.3,812.0,431.5,
595.0,68.8,1619.3,253.8,428.8,895.2,490.2,815.5,427.3,
595.4,62.2,1618.2,259.0,413.7,896.1,486.3,825.3,432.2,
599.3,73.0,1613.9,270.7,413.5,907.0,485.6,808.0,436.7,
595.9,68.7,1617.6,280.2,411.8,887.5,499.6,815.5,430.3,
593.1,66.7,1623.4,283.3,423.2,900.0,490.3,829.4,424.2,
590.8,63.3,1618.2,293.7,409.1,904.9,477.7,817.6,422.7,
589.5,66.1,1617.0,289.6,414.4,904.3,479.4,825.3,426.7,
583.5,71.6,1625.1,298.5,409.2,905.8,478.8,809.3,439.1,
591.1,72.6,1614.0,290.1,441.6,883.9,476.2,811.8,423.3,
588.9,71.3,1619.2,292.0,430.9,911.4,469.7,817.1,441.8,
