596.0,26.5,613.4,924.1,251.7,862.4,395.5,538.4,327.3,
591.7,33.9,639.5,894.2,251.3,863.7,448.7,502.5,318.2,
595.5,31.3,591.2,926.4,236.5,841.3,427.9,529.7,344.2,
602.6,35.1,595.4,882.7,239.1,836.9,475.7,490.2,321.3,
597.7,29.5,610.2,904.4,233.2,863.4,438.9,536.6,360.2,
596.2,40.2,626.0,892.3,235.8,855.1,415.3,559.7,335.8,
604.1,33.0,612.0,910.0,250.0,832.5,430.1,539.1,339.0,
610.9,23.2,622.8,916.4,275.2,862.8,436.1,540.9,334.0,
614.4,27.3,628.5,922.0,265.0,837.4,452.4,508.6,340.3,
614.9,22.6,614.2,898.7,240.7,811.6,433.8,514.3,321.4,
580.8,22.4,607.2,909.9,242.7,867.7,465.0,494.1,360.4,
650.9,12.4,626.0,905.8,260.9,788.3,461.6,530.8,340.6,
683.3,12.9,619.0,918.0,244.0,843.6,443.5,527.8,332.6,
617.9,24.8,624.8,879.4,240.4,838.2,427.9,528.6,336.7,
630.5,17.4,622.3,915.5,240.7,838.5,442.6,532.9,339.8,
682.7,19.2,622.7,872.4,218.3,829.0,417.3,539.5,329.7,
