620.0,1234.1,431.1,777.1,681.4,
609.7,1233.7,433.1,770.4,697.7,
599.1,1238.2,421.9,769.0,678.9,
587.7,1241.9,411.4,745.7,695.0,
597.0,1236.4,394.6,778.7,668.8,
596.9,1235.8,411.6,805.2,659.8,
571.9,1246.9,423.8,755.4,693.1,
602.2,1243.8,411.8,785.4,693.7,
600.8,1237.5,417.9,772.7,713.3,
597.8,1237.7,411.0,786.5,681.7,
595.2,1238.2,418.7,773.3,678.4,
588.9,1233.7,414.4,799.4,680.9,
588.5,1230.1,423.9,785.0,687.6,
591.9,1228.3,412.2,779.3,704.8,
580.7,1225.0,416.9,770.0,687.4,
578.7,1230.9,407.9,770.9,686.0,
586.1,1231.6,414.4,770.8,678.5,
585.0,1224.4,416.6,775.0,687.5,
585.0,1228.8,413.1,789.4,670.6,
586.9,1221.1,412.1,776.7,688.4,
585.0,1228.6,420.5,773.8,675.2,
582.3,1217.2,446.9,781.1,688.4,
588.0,1238.2,398.6,763.6,679.8,
583.4,1231.8,412.9,784.2,691.5,
586.7,1260.6,421.5,773.7,678.0,
581.4,1252.5,434.4,782.2,706.2,
585.6,1226.8,415.3,775.3,697.4,
584.7,1225.8,428.1,787.9,684.2,
581.5,1228.3,418.1,823.9,672.8,
583.7,1214.2,426.1,788.9,669.1,
583.3,1234.3,441.8,774.8,693.6,
574.9,1243.0,398.2,786.1,680.8,
583.2,1218.6,423.8,801.2,703.4,
576.2,1241.6,438.1,787.8,695.2,
571.3,1245.3,422.9,782.6,678.7,
568.3,1233.4,432.9,795.2,688.9,
577.9,1241.0,436.4,789.7,679.3,
571.6,1241.9,443.5,800.6,679.4,
587.0,1249.3,411.4,774.3,666.3,
552.6,1235.3,423.0,799.7,678.4,
586.2,1224.4,429.9,792.6,675.9,
578.3,1255.8,428.0,806.7,694.8,
571.6,1250.8,439.8,779.2,678.0,
566.6,1250.8,439.7,787.2,694.2,
566.1,1245.3,429.5,789.4,686.9,
588.0,1245.8,435.7,791.1,684.1,
581.7,1240.3,435.9,791.6,678.0,
573.7,1252.3,460.1,796.2,685.0,
577.4,1266.8,442.6,783.1,709.3,
581.4,1242.9,432.7,779.0,692.1,
565.0,1248.2,457.6,820.0,674.5,
580.2,1233.4,443.3,787.4,688.4,
577.7,1245.7,440.2,780.4,712.7,
552.0,1244.3,444.2,774.9,676.1,
583.3,1266.2,426.3,809.9,674.6,
590.1,1253.6,447.0,777.2,673.1,
592.7,1256.0,468.7,761.4,660.5,
600.4,1262.1,447.1,805.6,683.9,
590.7,1255.6,446.1,802.5,701.9,
597.5,1269.7,464.4,773.0,635.1,
605.9,1254.6,470.3,801.2,678.5,
607.2,1270.1,435.6,799.7,656.7,
601.7,1266.4,450.1,813.7,668.4,
586.7,1265.2,451.3,798.8,654.8,
577.3,1243.1,453.2,803.6,674.5,
567.5,1261.6,437.6,779.0,697.0,
598.3,1247.1,451.6,782.7,657.8,
592.9,1265.3,454.7,775.8,665.7,
596.9,1231.1,472.0,787.6,667.1,
606.9,1271.9,460.3,784.4,667.5,
583.3,1270.6,445.8,793.1,651.8,
597.8,1295.6,473.7,779.1,659.6,
576.3,1270.1,466.1,781.7,664.8,
616.2,1249.6,436.7,768.1,663.7,
608.8,1247.8,449.9,767.2,681.9,
604.0,1252.9,443.4,761.5,660.3,
602.5,1276.6,430.8,792.4,668.6,
623.9,1258.2,453.5,775.7,665.5,
606.8,1253.7,454.3,784.2,655.8,
605.5,1256.9,441.9,766.6,660.6,
607.6,1258.3,442.8,774.1,654.2,
605.9,1251.1,433.6,771.9,665.0,
609.6,1265.8,432.7,769.4,654.6,
610.6,1266.5,443.1,764.7,655.3,
609.6,1259.4,442.1,778.2,649.2,
605.5,1222.1,446.3,768.5,667.7,
607.1,1264.4,445.1,777.8,659.4,
620.0,1271.9,437.1,766.8,653.3,
610.3,1245.4,441.0,755.2,657.5,
598.3,1257.7,444.1,760.0,663.7,
614.3,1259.0,436.6,759.2,649.8,
616.9,1255.3,432.2,784.4,653.8,
591.1,1254.4,414.4,766.9,652.5,
593.8,1249.9,435.2,752.6,647.5,
618.5,1253.7,412.0,781.9,652.9,
597.2,1253.0,404.1,758.3,652.0,
568.2,1261.0,436.8,743.8,638.6,
609.3,1271.7,433.3,772.8,643.0,
600.5,1255.2,422.8,773.8,653.4,
599.6,1251.0,443.6,743.4,649.2,
594.7,1254.8,442.2,772.8,650.2,
600.0,1262.6,441.3,765.3,646.4,
619.7,1245.1,427.8,753.3,646.2,
577.6,1253.2,424.5,756.0,646.5,
610.4,1248.2,426.3,757.8,646.9,
604.1,1232.5,443.7,749.2,639.4,
614.8,1237.7,417.2,752.9,629.7,
596.1,1243.8,406.5,749.6,658.7,
