1220.0,51.1,1645.3,959.7,309.7,513.7,1034.9,527.6,771.2,
1207.3,62.1,1629.0,945.8,301.4,540.2,1068.8,565.3,802.6,
1216.3,61.6,1651.9,962.0,314.7,531.4,1026.3,528.1,784.3,
1214.3,47.5,1639.2,945.9,325.0,537.3,1036.3,532.3,785.6,
1214.5,53.3,1638.2,951.1,310.4,524.8,1020.7,528.8,760.6,
1223.0,36.4,1643.3,953.2,310.0,541.8,1054.8,539.7,781.2,
1221.3,32.9,1638.3,964.6,323.0,530.5,1037.4,531.2,792.2,
1208.1,52.8,1659.2,972.4,305.7,545.8,1046.5,519.9,790.7,
1210.9,54.3,1653.0,953.2,331.7,529.2,1044.0,521.4,784.1,
1223.5,56.8,1665.4,968.3,326.4,541.5,1016.1,511.8,791.8,
1215.9,74.2,1655.6,964.4,318.4,530.7,1048.2,544.5,764.4,
1215.8,89.7,1636.3,961.9,315.5,534.1,1038.1,524.9,788.7,
1226.5,67.1,1667.3,976.2,314.9,530.0,1030.7,550.3,786.2,
1242.0,93.2,1656.2,982.2,318.3,530.9,1048.9,533.9,787.7,
1206.3,67.9,1663.0,985.8,319.2,546.8,1028.6,521.8,786.3,
1221.0,77.0,1674.5,983.6,327.0,540.1,1057.0,537.9,791.1,
1235.3,67.4,1673.4,992.8,327.9,545.5,1048.2,546.2,793.4,
1234.4,80.5,1649.5,976.7,335.4,550.2,1044.7,529.5,797.3,
1220.3,77.5,1665.7,981.0,340.9,534.0,1024.4,536.3,800.6,
1237.2,76.6,1673.5,992.1,333.3,555.0,1051.1,546.2,792.3,
1242.5,77.8,1692.9,989.2,337.0,544.5,1044.9,547.1,803.1,
1216.5,62.9,1652.1,974.3,332.2,556.7,1058.3,518.6,788.6,
1234.4,72.9,1676.2,983.1,345.1,539.4,1031.2,537.2,800.6,
1239.9,81.2,1671.8,988.4,323.2,552.9,1054.1,559.0,788.5,
1231.9,69.4,1685.7,983.2,334.9,546.4,1045.0,557.1,803.4,
1244.0,57.2,1674.2,984.4,336.2,550.9,1055.2,537.6,807.4,
1250.8,84.2,1684.9,1008.7,334.7,545.9,1054.4,544.4,818.3,
1252.4,76.3,1676.4,992.7,333.5,538.8,1044.8,550.6,796.7,
1267.5,86.7,1651.3,988.3,322.8,538.9,1051.3,543.9,791.2,
1252.0,75.5,1673.2,1012.0,336.4,522.5,1059.3,532.9,794.7,
1248.5,64.8,1663.1,990.2,332.1,502.4,1058.1,521.0,784.8,
1242.1,88.4,1674.1,998.7,333.7,553.5,1068.9,546.3,803.8,
1238.2,86.2,1680.6,998.8,337.6,540.4,1062.4,540.2,761.1,
1242.1,80.8,1682.3,1002.2,341.1,550.8,1050.4,550.1,782.1,
1247.9,85.9,1671.6,993.1,325.4,541.5,1049.0,538.4,796.9,
1238.6,76.8,1683.4,997.6,326.2,540.5,1042.4,530.7,790.5,
1235.0,85.7,1682.7,991.4,312.7,530.7,1031.5,540.8,785.5,
1243.8,81.3,1690.4,979.3,335.5,535.6,1046.0,534.9,796.1,
1238.4,80.3,1675.9,991.9,327.6,544.8,1053.8,544.5,792.8,
1250.0,71.6,1679.8,994.8,334.3,534.7,1042.6,527.7,781.9,
1249.5,75.0,1684.6,1005.6,318.4,542.0,1056.1,542.4,798.1,
1249.0,82.7,1665.3,982.3,327.6,540.5,1053.5,546.5,792.0,
1255.0,78.8,1685.8,979.5,327.2,545.5,1052.2,528.6,783.6,
1225.0,96.7,1688.5,982.1,328.2,539.3,1049.6,537.0,797.1,
1262.0,78.4,1686.4,990.4,317.9,550.6,1034.4,539.6,792.4,
1239.5,78.0,1668.3,990.7,323.8,515.6,1043.1,549.9,802.1,
1248.2,77.0,1695.3,1000.2,316.1,541.8,1047.8,525.3,792.4,
1240.3,75.8,1687.4,992.6,335.7,543.7,1046.5,531.5,784.8,
1244.7,45.4,1677.9,976.8,321.9,531.0,1066.0,544.0,790.4,
1232.9,90.3,1679.0,975.6,312.5,551.2,1038.9,569.0,772.9,
1241.0,83.1,1686.3,989.8,331.6,532.3,1050.1,529.1,779.3,
