695.0,127.1,3783.1,468.8,554.1,931.8,569.8,783.9,554.0,
696.2,130.9,3784.9,478.3,582.0,941.1,584.9,837.9,552.0,
704.5,132.1,3803.0,462.8,574.4,954.7,606.3,844.4,540.2,
696.6,130.6,3795.1,477.8,578.9,935.8,608.7,835.1,557.8,
712.1,114.0,3799.1,466.7,581.0,936.0,598.1,844.4,546.7,
698.1,119.4,3804.7,474.7,562.1,949.6,593.4,850.6,551.7,
694.5,129.3,3807.1,481.8,583.8,936.1,591.4,834.8,547.2,
703.2,136.1,3795.1,478.1,577.6,948.8,606.2,844.4,547.3,
699.7,130.0,3803.9,481.2,571.7,961.3,610.2,849.5,563.9,
706.3,133.7,3798.4,449.8,559.1,937.9,606.2,843.0,548.8,
694.1,141.6,3800.7,481.0,571.8,947.7,594.9,844.6,538.9,
702.8,120.3,3792.3,456.5,579.4,953.9,592.5,825.3,527.6,
696.1,129.0,3794.3,463.5,576.7,939.6,590.8,839.3,546.7,
712.4,129.9,3798.0,465.0,584.9,940.6,595.3,847.9,555.3,
696.5,133.4,3799.7,458.2,579.2,939.8,594.8,839.3,552.2,
717.8,130.8,3794.3,466.3,567.0,947.0,592.2,840.5,557.9,
696.0,140.2,3800.9,471.4,564.1,946.3,593.3,843.1,557.6,
680.2,131.8,3794.5,473.8,535.3,931.3,609.6,838.9,570.6,
691.1,123.6,3797.4,456.4,584.0,945.8,589.4,860.4,567.8,
692.3,134.0,3797.1,462.3,581.8,939.2,593.7,849.9,564.8,
696.4,132.0,3799.1,465.5,572.1,943.5,605.9,830.0,547.3,
687.5,123.6,3794.8,466.1,566.6,933.2,605.0,850.4,551.1,
686.8,136.9,3791.8,461.9,561.1,942.1,596.8,842.6,527.2,
705.2,125.9,3791.9,461.8,574.9,942.4,611.2,858.0,560.4,
680.9,125.8,3794.1,469.8,570.8,941.4,586.6,840.9,560.1,
700.3,149.5,3798.8,466.9,576.2,939.9,601.2,852.6,546.5,
685.5,131.8,3797.5,470.4,573.8,930.1,588.9,849.9,545.7,
696.3,130.0,3797.2,464.2,569.9,931.0,610.4,845.9,541.0,
706.7,115.3,3797.9,462.5,564.3,939.4,604.6,834.9,552.1,
687.2,115.1,3798.3,462.5,573.5,941.1,606.7,829.7,559.1,
675.7,127.8,3794.4,461.1,566.4,934.1,596.6,856.2,552.6,
695.5,127.6,3791.1,467.2,582.6,947.2,592.3,842.3,540.4,
694.6,124.2,3788.7,462.7,548.7,926.5,595.5,847.0,555.2,
696.6,115.4,3792.2,462.5,566.3,928.4,593.3,836.4,540.6,
708.1,125.2,3796.4,456.9,569.2,924.7,587.3,838.6,551.3,
694.8,124.6,3797.2,463.6,570.0,939.2,591.6,841.8,561.6,
702.1,123.0,3798.8,458.7,570.7,928.3,600.7,816.3,561.1,
