134.0,534.1,812.9,935.8,
134.5,529.4,818.2,979.2,
98.6,549.9,825.6,995.6,
120.1,526.5,859.8,983.3,
122.8,533.9,816.0,954.6,
119.6,526.1,837.1,996.7,
64.7,517.0,847.7,968.5,
117.1,540.4,855.9,962.3,
125.3,552.4,838.5,999.7,
98.4,535.0,852.8,968.1,
131.3,505.1,856.0,974.5,
102.8,535.8,831.4,1011.0,
100.9,525.3,836.9,956.1,
116.3,549.9,848.9,1011.1,
91.5,520.2,833.0,960.8,
150.0,554.1,813.8,968.3,
120.0,536.1,846.7,986.3,
117.7,525.0,833.7,994.9,
101.3,540.5,817.5,1002.9,
100.3,523.7,855.5,998.8,
104.9,545.2,860.1,981.8,
125.2,548.2,806.9,988.4,
88.9,541.8,805.3,966.5,
78.3,532.0,851.3,980.8,
123.0,537.8,831.5,1008.3,
97.0,518.3,829.0,978.9,
114.9,551.7,817.2,990.9,
118.1,538.0,832.1,997.9,
108.8,527.8,835.2,981.5,
108.9,556.6,839.3,997.7,
75.1,551.3,838.0,981.0,
86.8,546.6,851.4,993.1,
80.7,519.0,827.8,959.1,
71.5,534.6,849.5,988.4,
90.6,515.1,850.1,1002.7,
80.6,494.3,801.5,1002.0,
100.2,530.5,851.9,1005.3,
102.9,515.9,849.3,966.5,
53.0,515.9,849.3,987.0,
111.0,517.4,824.5,972.5,
72.1,524.9,858.8,1000.1,
68.4,501.3,831.6,989.0,
79.5,495.4,827.5,986.0,
118.5,521.0,816.0,1000.4,
91.8,511.0,834.1,981.4,
76.4,520.2,817.0,995.5,
59.7,532.8,804.1,989.8,
96.0,463.5,845.7,993.9,
74.6,490.8,806.2,966.4,
76.1,502.0,823.2,990.0,
95.1,514.7,818.5,985.0,
92.0,492.2,807.7,981.1,
99.5,515.2,818.3,944.1,
89.5,515.2,798.9,973.0,
99.7,509.2,797.7,971.9,
100.0,498.8,805.2,979.8,
104.9,494.5,761.8,963.6,
90.1,487.4,784.1,947.7,
103.9,502.4,795.5,954.1,
100.9,495.6,800.6,969.8,
104.9,495.2,793.8,958.0,
85.0,509.0,811.7,952.9,
134.1,489.0,780.9,968.5,
115.1,508.6,779.8,963.6,
130.2,473.0,808.8,944.1,
104.9,513.0,767.3,952.7,
105.8,500.5,801.9,957.7,
110.2,464.4,798.0,961.2,
125.1,497.6,772.6,915.0,
92.1,495.3,808.9,969.0,
89.1,487.9,774.9,960.3,
86.9,492.5,775.9,932.4,
121.1,493.2,787.1,978.8,
99.2,508.7,799.3,969.2,
77.5,496.9,793.2,967.2,
112.0,495.2,800.1,918.0,
127.0,493.4,801.1,962.9,
120.4,495.1,819.6,927.4,
104.3,513.5,803.1,970.7,
111.6,484.9,763.1,923.2,
122.1,501.3,795.8,938.0,
128.9,495.6,788.5,924.3,
83.3,496.1,785.9,958.2,
99.8,497.2,796.0,936.0,
139.5,501.7,794.0,941.6,
60.4,491.0,801.9,948.4,
127.5,488.5,807.0,957.1,
111.3,506.7,787.8,948.1,
119.3,505.7,803.1,941.4,
144.1,516.6,802.1,951.9,
111.5,521.4,798.9,933.9,
121.9,524.1,800.9,930.3,
128.6,502.3,803.1,919.6,
114.5,542.1,808.0,935.7,
107.5,508.4,804.3,918.1,
118.1,525.5,806.5,918.2,
126.4,510.4,821.3,937.1,
91.9,519.4,813.9,905.7,
87.6,477.1,808.7,920.1,
134.1,538.7,811.7,906.4,
140.1,514.1,822.6,950.2,
134.5,531.3,798.7,942.5,
138.7,514.1,808.9,930.5,
122.7,522.7,817.6,955.4,
136.6,550.3,798.8,943.5,
118.4,518.7,814.0,945.7,
101.4,510.6,828.8,931.6,
140.1,513.9,816.0,940.2,
135.6,484.2,818.4,937.1,
109.5,525.4,828.5,942.5,
123.8,540.3,824.7,946.0,
148.0,543.1,805.6,939.4,
118.9,488.5,811.9,955.0,
125.8,516.7,817.2,949.0,
108.0,503.7,803.9,945.6,
167.1,519.4,803.0,947.9,
132.0,533.1,814.9,946.6,
134.5,528.2,773.1,943.5,
111.4,542.0,834.8,950.5,
108.3,487.4,832.0,921.8,
132.3,485.4,816.2,925.7,
110.6,550.1,837.3,953.2,
149.9,535.9,787.8,984.9,
137.6,524.3,826.8,945.5,
138.2,520.6,813.5,967.2,
146.4,542.7,816.5,945.3,
145.9,532.2,828.6,970.8,
163.2,541.8,831.8,943.3,
132.6,553.0,793.3,943.8,
135.4,545.0,804.1,955.7,
130.6,536.3,823.3,973.9,
142.4,545.3,815.8,936.6,
147.1,535.8,835.2,958.3,
117.7,549.6,814.3,982.8,
141.8,544.6,813.3,965.4,
131.3,557.1,823.3,964.6,
116.9,492.4,842.4,968.1,
146.3,551.9,802.2,951.2,
133.6,549.1,832.5,937.4,
131.0,550.2,818.6,951.5,
146.6,547.7,845.9,952.6,
127.7,542.6,827.7,985.8,
142.9,548.8,839.7,936.4,
139.4,534.3,826.7,981.5,
139.7,533.6,857.8,980.5,
122.9,527.3,832.6,960.4,
134.6,541.0,837.4,963.8,
139.2,549.2,829.6,960.3,
135.2,542.1,837.5,963.1,
127.5,543.5,840.7,979.1,
136.0,540.1,842.1,963.2,
134.4,532.5,837.4,962.9,
122.3,552.8,859.2,997.2,
123.9,536.3,834.1,972.1,
114.1,522.3,829.4,965.3,
123.8,550.5,853.5,977.7,
125.8,549.8,810.4,984.1,
126.3,551.4,833.3,984.1,
138.7,550.1,851.8,981.3,
124.0,556.6,851.7,975.8,
121.4,539.6,843.9,979.0,
125.5,543.5,853.6,965.9,
126.9,553.9,835.1,976.7,
123.8,543.0,843.5,981.6,
128.8,537.7,834.3,985.6,
124.6,544.6,842.8,995.7,
116.3,546.2,838.3,971.6,
128.7,558.0,841.2,990.2,
115.3,543.5,856.6,978.3,
116.7,549.3,843.0,964.1,
101.3,559.6,830.4,980.9,
115.5,545.7,861.4,981.4,
107.4,550.3,842.5,963.9,
120.2,540.2,855.7,979.4,
106.4,535.5,851.7,986.5,
116.3,559.2,820.5,988.3,
105.9,552.3,832.8,999.1,
121.5,543.5,840.5,961.7,
104.7,539.9,844.1,966.4,
116.0,535.9,851.6,994.5,
105.4,548.3,839.3,976.1,
104.5,545.1,843.0,986.9,
118.7,541.2,837.4,956.9,
112.9,533.9,847.6,953.2,
111.5,536.5,841.5,967.8,
110.8,543.5,832.8,942.3,
115.8,545.7,828.2,969.5,
114.4,541.3,849.5,980.7,
111.4,531.6,842.7,988.3,
119.5,540.0,805.6,957.0,
122.5,547.7,829.5,989.4,
115.0,527.8,823.5,972.8,
108.4,519.6,824.2,1025.4,
101.2,571.5,857.7,984.2,
118.2,518.3,820.5,982.3,
120.2,545.1,840.0,983.9,
106.1,532.2,822.9,969.3,
99.3,550.7,833.8,985.5,
114.9,537.1,849.0,978.7,
105.2,514.9,830.7,982.1,
114.1,510.4,845.2,994.3,
110.5,526.9,838.8,997.5,
117.6,517.5,837.9,976.9,
108.9,510.2,831.0,983.6,
120.2,515.9,833.3,994.3,
119.9,519.6,843.6,1005.7,
118.4,512.6,811.1,989.1,
118.6,516.1,845.0,971.2,
117.7,551.5,822.6,1008.5,
121.9,539.3,818.8,966.3,
126.0,510.6,834.2,981.0,
120.2,551.7,753.8,990.3,
127.4,545.1,846.2,971.6,
118.8,526.1,826.1,974.0,
120.1,504.9,831.5,966.1,
129.7,518.8,837.5,970.0,
125.0,513.5,829.6,975.3,
116.6,519.5,829.9,973.1,
124.6,509.3,824.4,973.0,
121.5,514.0,819.2,973.3,
126.8,515.7,819.1,970.8,
122.5,531.5,816.6,969.2,
128.6,522.7,812.1,971.1,
137.2,507.5,815.4,954.5,
149.0,500.5,817.9,959.7,
128.4,504.3,840.6,949.3,
128.8,529.5,820.4,972.3,
159.3,522.7,832.7,963.4,
125.1,516.5,844.5,969.2,
143.3,526.9,808.9,962.6,
152.2,509.0,813.4,946.6,
134.3,523.1,825.7,963.3,
145.5,516.3,822.4,970.0,
148.6,528.0,815.1,954.6,
120.9,511.7,801.1,970.4,
123.9,526.5,817.5,968.7,
126.0,518.9,833.4,962.6,
140.2,517.5,815.6,964.4,
141.1,532.3,830.8,951.7,
128.6,525.5,825.5,959.0,
139.8,519.8,822.7,961.6,
122.6,529.8,816.4,950.7,
133.3,528.2,818.9,960.4,
165.7,528.4,820.3,986.5,
122.0,525.1,816.9,938.4,
140.5,524.8,826.1,938.9,
148.6,528.8,820.1,960.6,
121.1,530.1,828.2,952.9,
137.3,532.9,829.5,956.2,
131.6,536.3,828.4,974.0,
157.2,528.4,836.2,954.7,
138.5,534.6,831.5,950.1,
136.8,550.0,834.5,957.2,
134.3,532.2,829.2,960.2,
152.1,550.2,831.0,953.6,
159.0,540.5,828.8,956.6,
145.2,546.6,834.0,959.8,
136.5,547.5,831.3,952.9,
157.9,558.4,833.9,971.2,
120.4,555.7,830.8,958.2,
141.1,552.9,851.2,961.0,
124.4,555.8,828.6,950.7,
109.8,536.2,851.1,958.1,
146.8,528.3,845.6,959.4,
150.1,559.1,845.1,966.4,
133.9,532.1,841.0,964.9,
129.7,547.5,835.7,958.1,
143.8,542.7,844.7,974.8,
141.4,532.7,847.8,963.5,
138.7,548.7,850.1,962.8,
145.5,544.2,849.3,967.8,
141.1,530.7,849.0,972.2,
141.3,535.1,855.0,970.6,
138.4,542.9,852.3,963.7,
127.6,537.4,833.4,957.1,
137.3,542.3,845.2,965.6,
142.4,547.9,837.9,966.9,
140.8,541.2,864.4,965.9,
139.2,528.8,838.8,957.5,
129.4,545.5,824.6,967.4,
145.1,537.4,851.9,973.5,
144.3,553.5,851.7,966.0,
144.7,563.5,809.2,993.6,
146.6,551.9,854.4,978.1,
132.4,552.0,842.7,982.7,
150.7,548.4,840.1,978.5,
120.9,553.4,837.3,979.2,
136.6,553.5,837.7,972.6,
135.9,541.2,853.1,991.8,
137.4,540.3,837.3,983.4,
143.6,560.6,841.7,976.9,
136.3,558.1,843.7,989.6,
128.3,552.0,837.4,988.8,
132.2,555.9,849.6,988.6,
139.8,567.2,856.0,992.7,
147.2,563.2,830.6,982.4,
137.9,557.5,845.1,991.9,
139.9,561.4,799.8,984.2,
120.6,566.0,846.2,954.3,
106.8,529.8,830.2,976.0,
147.1,571.6,861.0,975.7,
141.3,550.6,835.6,987.0,
120.9,558.4,865.3,978.2,
140.7,562.8,866.6,991.0,
150.6,548.9,854.2,963.8,
149.9,531.7,847.2,969.8,
143.6,547.7,858.1,981.7,
148.6,530.4,862.9,992.5,
125.4,537.7,859.3,981.5,
134.4,550.6,846.6,959.8,
140.8,545.8,850.0,975.0,
166.1,563.6,814.3,978.5,
116.5,539.6,836.2,980.6,
122.3,557.2,854.2,1056.1,
121.5,552.2,836.6,985.8,
126.9,556.5,871.7,979.7,
121.4,558.8,842.0,989.1,
109.8,545.7,845.1,975.9,
107.3,550.8,849.9,979.6,
119.2,543.1,828.1,993.5,
113.0,557.0,846.6,979.3,
112.7,554.4,845.6,994.2,
114.3,581.5,852.8,977.0,
105.9,552.8,847.2,981.5,
124.3,537.6,822.6,988.1,
119.9,534.0,844.1,984.3,
107.0,546.2,848.7,980.9,
114.4,558.2,840.0,981.0,
107.5,541.2,837.6,1006.9,
111.7,545.3,847.5,979.9,
145.6,540.1,858.6,985.1,
98.4,551.9,855.2,995.9,
106.7,541.4,891.8,981.9,
90.8,532.4,854.3,970.0,
100.1,546.3,845.0,997.4,
91.4,540.7,844.5,981.1,
103.2,528.8,843.3,992.8,
73.2,537.4,843.2,981.7,
109.7,520.0,835.9,964.6,
87.3,545.8,844.2,973.3,
97.4,538.1,845.6,983.7,
96.4,533.2,837.5,996.0,
97.7,543.9,845.4,989.5,
98.0,531.2,829.9,996.5,
88.6,533.1,800.7,992.2,
96.4,522.6,849.3,983.8,
97.5,532.8,847.8,955.9,
94.4,515.6,851.9,1005.0,
97.6,524.2,836.6,1005.6,
87.5,517.2,839.6,981.4,
86.3,521.8,843.8,1006.2,
105.4,537.2,847.6,957.9,
78.4,530.5,823.2,984.0,
96.7,506.7,824.6,988.1,
90.3,529.3,834.1,972.9,
85.4,517.4,821.3,985.2,
87.2,508.0,829.9,987.3,
94.9,518.1,834.2,987.2,
82.4,528.3,825.8,984.9,
86.8,516.7,841.1,996.5,
92.0,510.4,795.6,991.3,
84.3,519.6,844.7,968.7,
93.0,514.7,816.9,978.9,
79.1,513.8,850.5,992.0,
61.8,516.3,818.8,984.1,
82.3,525.9,834.2,995.5,
62.4,523.7,792.4,996.5,
70.6,503.5,823.7,972.9,
99.3,525.6,836.6,993.3,
89.3,521.9,800.7,972.1,
86.0,519.5,813.3,980.9,
91.9,527.9,830.9,978.6,
87.3,521.3,820.2,949.9,
95.3,507.8,808.4,974.7,
87.4,508.9,833.9,975.4,
90.3,511.8,817.4,961.8,
87.6,520.0,817.8,960.9,
87.2,502.9,817.6,959.7,
93.8,478.5,806.3,958.4,
95.4,500.7,813.3,973.7,
87.0,514.8,820.9,967.9,
81.0,492.1,807.6,956.0,
90.2,525.3,822.2,973.3,
89.8,499.9,819.3,964.4,
87.5,490.9,811.5,963.1,
104.7,511.7,809.0,962.1,
86.4,492.9,802.9,956.1,
96.5,509.2,788.9,964.0,
93.4,503.2,809.6,967.8,
99.8,493.9,799.1,967.0,
91.9,490.7,802.6,984.2,
77.5,491.1,805.7,966.3,
104.2,504.1,809.5,987.2,
100.2,505.0,801.9,957.1,
105.0,499.7,805.8,956.1,
95.4,492.6,798.0,973.8,
113.7,489.3,813.2,949.2,
100.6,480.5,798.5,968.8,
122.1,487.1,814.5,969.4,
110.2,484.4,801.0,952.0,
90.3,499.4,798.7,964.2,
117.1,479.2,794.4,953.0,
104.6,479.9,805.3,959.3,
112.6,496.3,809.1,951.8,
113.5,481.1,824.9,948.3,
104.6,500.4,792.1,957.1,
111.6,492.2,779.5,962.5,
105.1,492.4,788.7,941.4,
109.0,486.4,800.0,946.5,
103.4,493.2,802.5,957.6,
115.1,493.9,790.5,958.2,
113.3,489.1,789.6,943.5,
111.3,492.7,810.6,946.3,
123.9,487.5,803.6,938.4,
117.4,490.6,798.3,942.7,
106.9,495.5,777.9,956.1,
106.0,496.8,798.1,951.3,
74.6,518.9,763.3,990.1,
103.7,496.9,789.4,928.2,
117.8,501.8,801.0,938.7,
101.0,500.6,805.1,949.6,
113.3,495.4,801.3,936.6,
111.2,482.5,809.7,940.7,
104.3,505.8,799.4,918.9,
108.4,507.1,791.4,934.6,
119.5,498.0,797.7,938.4,
116.0,494.5,792.0,939.5,
104.9,500.1,783.2,941.7,
100.3,505.2,796.7,938.3,
106.8,492.4,791.9,941.4,
98.1,497.2,786.1,938.8,
112.8,493.7,792.6,941.2,
107.0,498.0,803.0,954.5,
90.4,500.6,808.4,925.1,
90.9,506.6,803.1,932.7,
109.7,499.2,785.4,948.4,
112.3,491.3,791.3,943.0,
104.6,503.5,773.7,938.4,
115.4,498.2,787.9,949.4,
118.8,498.1,796.4,937.7,
110.0,506.3,792.7,948.0,
112.2,498.7,794.5,934.9,
109.1,500.0,791.6,937.1,
108.7,501.3,797.0,944.4,
113.3,500.1,806.8,940.1,
98.0,502.6,791.6,948.0,
112.6,500.8,799.7,944.4,
108.6,495.5,793.6,951.4,
124.5,501.7,799.9,958.0,
104.9,510.3,805.8,930.1,
117.8,508.4,789.0,921.6,
125.9,507.4,809.8,952.3,
128.1,507.2,799.2,932.5,
166.0,506.1,809.3,912.4,
105.2,505.6,799.7,935.3,
120.0,505.8,800.6,927.0,
125.5,512.5,790.7,926.8,
115.2,502.3,792.1,963.5,
110.2,500.5,798.8,936.5,
117.6,511.8,797.7,920.2,
122.7,503.8,802.1,930.7,
115.0,514.7,793.4,929.0,
92.4,515.4,796.0,931.9,
106.1,523.1,801.2,961.0,
109.4,509.8,800.6,931.0,
126.7,505.9,800.8,934.8,
123.8,516.0,803.5,928.7,
110.1,515.0,806.8,948.2,
122.8,502.7,809.1,937.8,
106.7,512.4,787.8,920.9,
106.3,520.8,797.7,936.9,
127.5,516.2,803.6,930.4,
104.9,522.5,808.4,937.1,
114.4,491.2,803.9,929.9,
120.0,512.0,804.9,923.9,
124.7,492.1,808.4,931.3,
118.5,513.4,801.9,939.6,
122.0,503.6,804.9,931.3,
109.9,515.5,788.8,924.8,
117.3,516.8,806.2,931.5,
115.7,505.1,801.7,914.2,
108.8,499.7,797.7,929.5,
106.9,517.3,796.1,938.2,
134.2,527.8,799.6,937.8,
114.9,516.6,801.3,922.9,
138.7,515.8,809.2,927.2,
109.1,530.8,801.6,929.6,
119.2,535.6,806.5,940.9,
112.8,514.8,804.9,928.1,
115.9,507.4,792.6,915.4,
115.9,523.5,813.3,908.9,
120.0,517.9,804.4,912.5,
115.0,557.4,805.1,914.2,
116.0,514.4,809.7,917.0,
117.3,510.8,804.5,925.1,
107.2,508.1,808.8,928.1,
115.8,521.3,796.1,931.8,
125.3,516.2,802.8,929.0,
128.0,522.0,801.9,931.5,
131.1,524.4,802.7,924.1,
117.4,511.0,807.1,923.0,
143.5,500.3,799.6,921.2,
96.2,521.3,796.0,926.0,
153.3,518.0,798.1,925.4,
127.5,516.7,794.9,941.7,
112.2,527.0,800.1,917.7,
121.4,514.4,802.4,917.2,
127.2,506.7,816.3,911.9,
122.5,524.3,799.9,926.6,
119.6,520.9,803.0,932.3,
116.0,512.8,805.3,915.4,
114.3,521.9,803.7,937.2,
106.5,514.2,796.6,932.1,
126.2,534.8,814.2,925.3,
119.9,534.6,800.0,920.6,
121.9,524.5,807.8,947.8,
123.4,535.3,804.7,910.0,
117.9,514.2,800.8,934.0,
108.5,525.3,802.5,939.2,
103.9,489.0,793.7,932.2,
116.7,509.2,800.7,937.1,
149.4,526.3,800.3,953.9,
116.9,498.1,806.5,916.4,
123.4,517.2,801.3,930.3,
122.7,496.9,803.2,937.8,
126.6,507.7,807.6,926.4,
119.2,486.2,810.5,897.4,
116.0,529.4,791.2,943.9,
131.3,521.3,807.8,925.1,
119.4,515.6,809.1,927.2,
117.9,510.5,795.8,929.3,
126.4,519.5,793.8,928.2,
125.5,520.4,807.4,915.2,
119.3,507.6,802.9,931.5,
133.1,534.7,808.7,943.9,
121.4,472.0,806.6,926.7,
126.1,525.0,803.0,919.8,
122.0,501.5,811.2,920.8,
120.2,508.8,801.2,916.3,
121.1,509.9,807.2,937.8,
123.1,524.1,808.8,926.5,
120.2,515.7,808.2,927.7,
116.4,523.5,796.2,940.9,
122.1,515.2,818.2,933.6,
128.0,507.5,801.0,930.1,
125.5,521.6,808.6,935.4,
116.2,525.3,811.7,926.8,
112.6,530.3,806.7,923.3,
126.4,521.2,805.2,919.4,
125.3,515.4,807.5,946.9,
118.8,512.9,806.4,928.9,
104.7,496.4,807.5,931.3,
128.1,496.8,800.8,934.7,
115.4,524.6,795.5,919.8,
124.1,513.4,812.6,947.6,
130.1,491.6,800.7,926.4,
107.9,506.5,802.4,937.0,
117.8,507.5,800.9,925.0,
113.7,494.7,802.2,923.7,
141.0,508.1,800.0,950.5,
147.9,510.3,806.1,967.0,
120.5,532.4,809.5,914.3,
135.7,514.6,799.8,925.8,
123.6,523.0,798.1,919.2,
126.8,521.1,807.4,926.3,
114.9,509.7,794.5,922.1,
