119.4,592.1,1027.5,959.3,
108.4,588.7,1009.9,948.0,
113.6,581.5,1003.9,957.7,
120.2,595.2,1025.5,959.3,
117.6,580.5,1002.3,945.2,
114.2,585.4,996.5,966.9,
116.2,605.9,1001.7,960.9,
113.8,585.2,1011.2,938.7,
111.4,580.4,1000.2,959.2,
118.2,590.5,1017.9,947.8,
110.1,607.7,1004.7,949.3,
116.9,583.7,1001.4,952.7,
112.3,583.9,1022.4,958.7,
118.6,597.7,1012.8,950.2,
104.7,598.7,1010.5,953.7,
108.3,587.6,1001.3,934.6,
113.2,593.6,1010.6,963.5,
102.3,561.7,978.2,955.3,
106.1,608.0,1012.7,946.4,
113.4,596.2,1006.1,949.5,
110.7,588.5,1011.9,945.5,
111.9,567.0,1019.0,952.2,
116.1,581.8,1014.4,962.7,
115.7,596.1,1021.0,953.9,
120.9,585.4,1001.3,958.1,
118.5,588.1,1026.5,976.8,
114.5,586.1,1002.0,962.1,
118.0,592.2,1025.3,958.3,
116.5,612.7,1023.8,955.7,
111.5,593.6,1012.9,938.9,
115.4,590.5,1008.9,983.0,
114.6,594.5,1006.9,972.3,
113.6,589.1,997.3,938.1,
115.5,588.8,1016.7,932.7,
113.7,579.5,1012.5,959.9,
106.2,606.6,996.0,952.8,
111.8,607.1,1002.7,945.0,
113.0,591.7,1005.3,941.9,
118.9,588.3,1011.6,952.9,
121.4,589.1,1001.1,966.7,
112.5,622.1,987.1,936.7,
107.4,602.4,1001.8,938.8,
112.2,602.3,1012.3,968.8,
108.6,597.1,1013.7,940.0,
103.9,594.3,997.6,941.5,
115.5,598.0,990.4,954.2,
121.7,598.3,1014.9,944.3,
115.4,602.5,989.6,951.3,
101.6,586.9,1010.8,967.2,
111.0,597.1,983.3,948.8,
118.3,586.0,1013.8,957.2,
120.7,605.4,1015.9,968.2,
117.8,586.9,1018.5,954.9,
114.2,589.3,1005.7,961.2,
119.1,588.7,1008.8,954.2,
117.3,581.2,999.0,949.1,
119.2,578.6,1003.7,962.5,
108.9,593.9,991.8,952.8,
111.6,589.3,1024.7,943.1,
119.5,595.7,1003.5,962.7,
120.3,586.2,995.2,937.3,
113.1,592.8,1005.9,945.6,
119.1,567.4,999.8,946.7,
124.1,568.3,1027.9,963.9,
116.2,572.8,1015.7,972.3,
124.7,582.2,991.2,966.9,
119.2,570.2,1015.2,960.7,
118.5,556.7,1022.9,963.6,
120.3,581.3,1025.9,965.7,
116.5,564.7,1010.4,949.6,
107.0,568.9,1026.5,947.7,
111.9,566.4,1023.9,954.9,
117.9,561.3,1021.9,966.7,
115.5,547.3,1021.1,952.7,
119.5,564.3,1027.8,963.0,
117.5,562.0,1018.8,980.5,
122.3,557.5,1030.2,989.4,
110.6,547.2,1010.7,977.9,
124.7,554.3,1028.3,972.1,
128.2,553.9,1015.7,969.7,
121.6,554.9,1026.9,981.6,
115.1,544.1,1038.4,981.3,
116.3,556.1,1016.6,968.2,
113.1,551.8,1015.2,971.8,
124.1,557.8,1034.1,955.2,
122.3,546.7,1039.6,978.5,
123.1,550.6,1014.7,982.1,
121.3,550.5,1020.7,967.4,
114.9,557.9,1051.0,967.1,
116.7,557.1,1023.6,994.1,
122.4,549.3,1023.6,987.6,
122.6,555.6,1013.4,957.7,
117.5,547.0,1011.9,970.5,
116.3,546.3,1004.3,968.4,
116.8,540.2,1029.1,972.6,
116.9,552.6,988.0,990.4,
116.3,555.5,1002.9,964.3,
117.1,549.1,1003.0,957.5,
119.6,551.6,1017.6,973.7,
118.0,547.3,1004.9,975.6,
115.2,554.3,993.1,963.5,
120.7,546.0,991.1,975.1,
117.5,547.3,1007.1,974.2,
115.9,552.3,989.7,967.3,
107.1,549.5,992.2,994.8,
119.1,551.3,996.4,970.2,
118.5,550.6,1003.8,986.0,
119.1,554.8,995.0,960.0,
107.1,557.0,997.5,983.6,
120.6,553.5,1001.2,965.7,
110.9,549.9,1001.9,971.2,
115.8,549.7,1003.2,990.6,
118.9,556.8,996.9,958.9,
126.7,551.0,983.2,970.1,
112.8,552.7,991.4,978.2,
116.9,552.6,995.5,966.4,
120.0,548.7,972.9,972.1,
116.5,550.6,986.7,967.7,
116.2,553.0,992.4,975.3,
110.3,547.4,986.9,963.6,
115.0,551.8,974.2,972.9,
114.0,561.2,979.4,956.8,
112.0,548.0,971.1,961.0,
113.1,545.6,980.6,963.9,
118.3,554.9,971.3,966.4,
114.8,551.0,972.0,950.0,
121.9,548.8,974.4,970.2,
116.7,553.6,970.7,967.8,
115.5,545.1,971.7,962.4,
113.3,560.3,976.4,967.1,
121.1,542.9,974.1,960.4,
106.7,542.2,966.4,954.0,
117.9,549.4,977.8,944.4,
118.1,551.1,976.8,962.8,
107.2,546.9,976.5,961.6,
118.8,555.0,973.6,967.2,
118.0,556.6,977.0,963.9,
107.3,556.1,982.3,960.2,
116.0,559.4,970.4,979.7,
118.5,557.4,976.1,953.7,
115.1,555.0,974.4,972.2,
113.5,552.9,985.6,970.0,
112.6,555.8,972.2,960.7,
110.9,549.2,975.9,951.5,
119.3,556.1,977.9,972.0,
120.8,548.8,978.8,967.0,
116.3,553.2,969.5,965.3,
116.6,557.9,969.3,970.2,
130.1,556.5,973.6,950.1,
107.2,545.9,977.1,959.9,
110.8,554.6,975.8,970.3,
110.8,550.7,972.9,953.5,
111.5,547.8,971.4,959.9,
117.3,554.2,975.3,965.7,
113.1,549.2,975.6,977.6,
102.8,569.0,980.0,924.7,
114.1,551.5,977.3,965.2,
123.1,552.2,978.1,958.4,
120.8,562.1,968.4,962.3,
116.9,550.7,974.2,973.8,
118.8,556.7,974.7,957.4,
113.6,558.6,985.2,963.1,
116.3,551.2,977.7,984.4,
115.6,554.0,979.6,952.2,
113.8,556.6,982.5,961.4,
113.7,562.4,976.6,968.4,
120.3,556.5,974.3,995.9,
119.3,551.7,983.9,960.4,
115.9,559.1,978.8,970.2,
117.5,551.2,982.3,978.4,
117.1,554.3,976.1,980.8,
119.8,549.8,975.0,973.4,
116.3,551.4,973.3,944.1,
122.4,550.1,980.4,955.7,
118.0,557.3,977.4,973.1,
122.7,555.1,980.9,974.4,
111.0,552.5,978.4,966.5,
116.3,556.9,980.2,927.1,
122.1,547.5,980.8,965.3,
118.9,548.1,986.2,955.3,
113.5,552.2,973.8,961.4,
115.8,548.1,978.9,950.1,
97.9,545.3,979.2,968.7,
125.9,546.6,961.2,942.6,
116.3,555.9,981.9,963.2,
120.6,549.8,968.2,954.5,
119.8,556.0,967.4,966.7,
118.7,554.0,975.9,963.4,
103.6,550.1,989.0,976.0,
115.0,560.1,975.8,966.8,
121.4,555.2,975.4,958.6,
116.4,551.3,979.4,972.2,
115.5,555.4,977.1,975.5,
114.6,555.9,976.4,972.8,
113.7,559.0,978.2,968.6,
111.1,553.4,998.7,961.5,
112.9,549.9,991.2,979.5,
116.5,555.1,977.2,954.2,
118.9,556.2,975.7,972.5,
118.2,550.8,974.4,957.1,
121.6,549.0,988.2,956.4,
114.1,551.3,987.9,966.0,
113.9,548.8,978.4,964.3,
118.8,554.5,989.4,933.9,
119.0,542.5,1001.6,972.9,
114.2,551.3,990.5,959.1,
119.2,554.9,993.9,983.8,
119.5,544.6,985.1,975.4,
120.2,552.7,987.2,964.4,
119.4,540.1,996.1,980.2,
114.1,543.1,1001.5,982.9,
114.6,549.1,1001.2,962.6,
119.8,552.3,993.3,984.8,
110.7,547.7,999.9,975.4,
116.2,553.6,1014.5,982.2,
115.2,547.4,1000.3,961.3,
115.7,545.4,1002.2,975.7,
116.5,549.1,1013.6,968.7,
115.8,552.9,1016.8,972.4,
119.2,556.3,1021.6,971.7,
109.9,561.5,1029.3,990.8,
111.6,551.4,1034.5,974.6,
111.0,544.9,1032.5,976.0,
114.2,558.7,1035.3,997.7,
122.3,560.7,1022.1,990.3,
110.1,556.9,1035.3,967.6,
116.2,555.7,1021.4,975.4,
117.3,547.5,1031.4,961.3,
122.2,556.4,1039.3,965.8,
113.5,562.5,1006.4,973.5,
117.9,559.3,1026.7,960.1,
123.0,561.3,1028.3,964.8,
117.3,562.1,1016.0,969.0,
121.7,568.9,1029.9,970.9,
120.8,551.9,1022.4,955.6,
119.4,561.0,1014.9,949.7,
